ts,open,high,low,close,volume
1294012800,97.21919380705712,97.90205249047254,96.444262119446,97.48006439208984,138725200.0
1294099200,97.69490004143512,97.72559104424523,96.82022694933252,97.42636108398438,137409700.0
1294185600,97.11947850804002,97.99415179466163,97.02740547913348,97.93276977539062,133975300.0
1294272000,97.97112352714488,98.0785391214336,97.44938813186644,97.7409439086914,122519000.0
1294358400,97.87139540536138,98.03251882825693,96.78956503628793,97.54914855957033,156034600.0
1294617600,97.1194569095934,97.5644676697748,96.82789530975236,97.42636108398438,122401700.0
1294704000,97.77928828800928,98.00946200369036,97.40332793442388,97.77161407470705,110287000.0
1294790400,98.37007207312205,98.76136911521884,97.79462319475496,98.6539535522461,107929200.0
1294876800,98.69236100947374,98.73839459796514,98.24735014168472,98.49286651611328,129048400.0
1294963200,98.35476440076536,99.2294376923673,98.28571401897594,99.2064208984375,117677900.0
1295308800,99.11433712567371,99.46728079422412,98.99925316170216,99.37521362304688,114401300.0
1295395200,99.29081667908676,99.39055221392836,98.13993018805856,98.40079498291016,151958400.0
1295481600,98.17828220488768,98.51587156977862,97.54145698932898,98.27035522460938,175745700.0
1295568000,98.88417543313678,99.10667501331962,98.38545090715893,98.49286651611328,151462900.0
1295827200,98.43145958840546,99.16803194015436,98.40844279998396,99.05294799804688,113715500.0
1295913600,98.79209573234655,99.19107300834716,98.29338291791322,99.10667419433594,167552200.0
1296000000,99.35219465641204,99.78185705573487,99.1527001799962,99.49029541015624,141281500.0
1296086400,99.51332092614278,99.9046298442329,99.33685493397032,99.73583221435548,123302700.0
1296172800,99.85091036742644,100.01203962561958,97.83302484991272,97.99414825439452,295637300.0
1296432000,98.26267416409048,98.80742043581525,98.01714614323056,98.7306900024414,149249200.0
1296518400,99.32916012553773,100.48771472448573,99.26777812125025,100.31124877929688,167194300.0
1296604800,100.05040659335565,100.3880018788256,99.99670463835318,100.11946868896484,118323600.0
1296691200,99.94297982602032,100.4954062847184,99.41358186823904,100.34195709228516,145886700.0
1296777600,100.38030764408929,100.66418919396536,99.91994842665989,100.62582397460938,134634800.0
1297036800,100.84835921721276,101.58492009144382,100.84067914706152,101.2550048828125,112439100.0
1297123200,101.34704760499277,101.76904160162216,101.07083441696452,101.71533966064452,99072800.0
1297209600,101.4391043693825,101.76135106729546,100.97874525383908,101.48513793945312,146436700.0
1297296000,100.97110265610524,101.6386130072731,100.74092303960616,101.52352905273438,162708500.0
1297382400,101.12460128385916,102.26013978449508,101.10158448169558,102.12970733642578,137710300.0
1297641600,102.06826951393572,102.45956664429742,101.953185566012,102.37516784667967,101690700.0
1297728000,102.06060517830838,102.21405435073213,101.52352722111456,102.05292510986328,119575400.0
1297814400,102.39820347880662,102.8201857888781,102.19104065068778,102.69743347167967,130183500.0
1297900800,102.39822789276144,103.14245716433494,102.30614899863184,103.00435638427734,109810500.0
1297987200,103.09639034358652,103.34191837223378,102.8585423829725,103.21915435791016,130002400.0
1298332800,102.13734027987758,103.24219323027238,100.8713697702138,101.1475830078125,233116400.0
1298419200,101.08618729085694,101.33171533875388,99.90461575576256,100.52609252929688,227584000.0
1298505600,100.41867773620416,100.8483401160294,99.51330768663946,100.45703125,260431400.0
1298592000,100.8790305510475,101.59258623931092,100.8176485353694,101.5312042236328,141686900.0
1298851200,101.90717749484638,102.2908063605115,101.56958221987324,102.16036224365234,141585500.0
1298937600,102.48260253904202,102.57466970402692,100.42634609747896,100.45703125,258565500.0
1299024000,100.31892374955213,101.13989494014304,100.01202541531347,100.67186737060548,200277400.0
1299110400,101.58488217654772,102.52093720655978,101.57721381668256,102.40585327148438,176480100.0
1299196800,102.32914564842216,102.5286401235721,100.97110808219904,101.63861846923828,277202300.0
1299456000,101.9378368315617,102.1680164341401,100.31125459953716,100.84065246582033,216790400.0
1299542400,101.00180595915424,102.04527692837289,100.56447514589296,101.72303009033205,174615000.0
1299628800,101.52352279177958,101.89180313101328,100.9710964292186,101.57722473144533,153806000.0
1299715200,100.51075525015536,100.64885601185208,99.59771674530596,99.6974639892578,301291800.0
1299801600,99.37521880089962,100.74860490801706,99.35220200690604,100.38799285888672,225621800.0
1300060800,99.73583439133536,100.11178317819471,99.02227862992868,99.78186798095705,234974100.0
1300147200,97.1271503666957,99.229440699573,97.05809998281369,98.6386489868164,359585400.0
1300233600,98.32407678612104,98.64633534629792,96.1220507719327,96.81258392333984,468670300.0
1300320000,98.20898478328134,98.50821481549596,97.51845168828156,98.0938949584961,254303700.0
1300406400,99.282940282591,99.31377050681624,98.25805873452484,98.4507064819336,230435400.0
1300665600,99.67587249838738,100.1844532238272,99.56027688393752,99.97640228271484,153992600.0
1300752000,99.96103696870834,100.09203599037536,99.53720968785498,99.62967681884766,129538600.0
1300838400,99.3522248882438,100.17676234536738,98.88217598364665,99.91476440429688,148603100.0
1300924800,100.48502781108182,101.0167373031042,99.92249986309768,100.87032318115234,159129800.0
1301011200,101.13234004208157,101.61780424669132,100.86262856085648,101.17857360839844,155642800.0
1301270400,101.3942818358114,101.65627973843716,100.9011044715788,100.93192291259766,109762400.0
1301356800,100.8472182663842,101.6409258814632,100.51586985310868,101.610107421875,129798800.0
1301443200,102.1417941876238,102.61185495987836,101.9953800811097,102.3113250732422,135835000.0
1301529600,102.18032848333986,102.45774159741777,102.06473282681038,102.17261505126952,132537100.0
1301616000,102.8045252642698,103.08193843289376,102.35758117269326,102.60416412353516,153850100.0
1301875200,102.81991808383206,103.00486409673309,102.39610257814164,102.6889190673828,100768900.0
1301961600,102.48856169198936,103.12815337519623,102.4423281319495,102.67350769042967,120791500.0
1302048000,103.16668512795412,103.25915224791434,102.58102867945728,102.99715423583984,120411600.0
1302134400,102.81222048007956,103.24374943565292,102.2265757201274,102.73516845703124,170731500.0
1302220800,103.1898295785721,103.25147826117043,101.95687944317328,102.38070678710938,147945400.0
1302480000,102.48857019301802,102.8353336803606,101.82586167482214,102.07245635986328,121385400.0
1302566400,101.50218743098765,101.70253673951574,100.93965962599364,101.30953979492188,161187400.0
1302652800,101.77962712380474,101.85667914342146,100.91656925109488,101.30186462402344,162059000.0
1302739200,100.7162432833038,101.53306787767094,100.38489479091498,101.3789520263672,161220400.0
1302825600,101.56385269070886,102.00308325844594,101.26332279964228,101.74878692626952,170006700.0
1303084800,100.63143892440526,101.7410914383576,99.799199538941,100.60832214355467,210759300.0
1303171200,100.7624367968122,101.21709425105917,100.5158538844318,101.18626403808594,124258800.0
1303257600,102.39608953836358,102.78908653766456,102.32672744343266,102.56562042236328,156133800.0
1303344000,103.097324171547,103.13585605805076,102.56562646760617,103.0896224975586,135935400.0
1303689600,103.012530787185,103.15124318932313,102.64265064527956,102.9817123413086,65757100.0
1303776000,103.29767512866852,104.07596742313864,103.18979291202636,103.86790466308594,146600000.0
1303862400,104.06824293126223,104.7001209878228,103.64441583085608,104.54600524902344,143031000.0
1303948800,104.36107834214494,105.02378672230452,104.34567499624956,104.88508605957033,124791100.0
1304035200,104.92362471268584,105.23956969812184,104.78491228271976,105.13167572021484,115094100.0
1304294400,105.62487067616696,105.70962436343846,104.76180111464964,104.96986389160156,126278700.0
1304380800,104.7695142201507,104.9467467845598,104.06056044595296,104.59226989746094,138375000.0
1304467200,104.54602834732276,104.59226190334964,103.43637596955828,103.89873504638672,182678500.0
1304553600,103.32077374485942,103.9911837048423,102.50394971125324,102.9585952758789,226900000.0
1304640000,103.98353340533616,104.51524298453886,103.01258138825874,103.41329193115234,222787200.0
1304899200,103.40556037259392,104.11450235389458,103.24373116375308,103.81397247314452,114104500.0
1304985600,104.16071565385208,104.885072599473,104.0297166808769,104.70012664794922,114806900.0
1305072000,104.5460287433876,104.56144384821488,103.12044314127871,103.59820556640624,193564200.0
1305158400,103.32080939481506,104.30716461628924,102.78909989483816,104.09140014648438,171550700.0
1305244800,104.1453419150562,104.29175604837909,102.92010536506316,103.28998565673828,157444900.0
1305504000,102.92004814651492,103.72917038832608,102.46540264927066,102.63493347167967,141675400.0
1305590400,102.24970281043058,102.7582955986045,101.81046037747582,102.6195831298828,192686200.0
1305676800,102.67352499185102,103.64446519114314,102.45004706962582,103.53658294677734,135217900.0
1305763200,103.8756667797334,104.05289941336648,103.21295806453443,103.78318786621094,119489500.0
1305849600,103.51342136630532,103.78312098136298,102.765947654433,102.9585952758789,182594900.0
1306108800,101.70255726564048,102.2727986164644,101.40202736305456,101.7642059326172,168700000.0
1306195200,102.05702938819825,102.280495507042,101.4867880640433,101.67943572998048,147199600.0
1306281600,101.27104251654626,102.4423438363335,101.2402240578888,102.01851654052734,151050100.0
1306368000,101.74108961474369,102.67350953936848,101.54844193892112,102.48856353759766,164850000.0
1306454400,102.7737324001768,103.15902795450997,102.45779898192184,102.8816146850586,120921900.0
1306800000,103.85249083191565,103.96807471012042,103.13583551221028,103.9526596069336,164731200.0
1306886400,103.65214916732108,103.96809417125868,101.53302477619155,101.61779022216795,233094300.0
1306972800,101.6871396267109,101.90290405166586,100.91654903522054,101.50989532470705,200466800.0
1307059200,100.29237209998192,101.27102555396154,100.23843686679471,100.50043487548828,234690200.0
1307318400,100.246126556682,100.45418930731552,99.30600510066895,99.43700408935548,179951200.0
1307404800,99.94561873344274,100.23074530888536,99.29062364560278,99.3753890991211,161660500.0
1307491200,99.22124940690333,99.55260950587169,98.77430541194624,98.9592514038086,198696400.0
1307577600,99.2289903946328,100.12286687449536,98.99010910439868,99.7144546508789,160964400.0
1307664000,99.2906293283082,99.35226624504756,98.06538689859951,98.32738494873048,238629400.0
1307923200,98.55085596537084,98.82056744601192,97.90356252177106,98.4044418334961,207599800.0
1308009600,99.30599585788715,99.9995343760222,99.26747573877807,99.65277099609376,160570400.0
1308096000,98.82052112777636,99.63734510350514,97.61839605731812,97.8803939819336,300958000.0
1308182400,97.9112454185708,98.61248572712267,97.34100998774336,98.09619140625,308032800.0
1308268800,99.07040322388342,99.07814898849756,98.0559266660581,98.38892364501952,233284900.0
1308528000,98.05592876865056,99.10138249906268,98.024951617817,98.8922882080078,159479000.0
1308614400,99.40340000364232,100.4411079449433,98.93100880400914,100.24750518798828,193157300.0
1308700800,99.93775840341569,100.52630660656165,99.5815240853431,99.64347839355467,176703000.0
1308787200,98.47410552703109,99.62023049758788,97.72292591223108,99.35693359375,334286500.0
1308873600,99.3337093041022,99.41114331963436,98.05592988207276,98.20306396484376,226129300.0
1309132800,98.26504422017892,99.4576323602098,98.0714414053534,99.07817840576172,168904700.0
1309219200,99.47310211388742,100.38691334440078,99.33371378969032,100.37142181396484,165556300.0
1309305600,100.8283209932076,101.39363777711844,100.3869128189849,101.23101806640624,244295500.0
1309392000,101.55628058342968,102.3616630026988,101.2232894515576,102.19904327392578,223322700.0
1309478400,102.29195565389404,103.84852947106074,102.05189011225096,103.7091293334961,202385700.0
1309824000,103.6007005005701,103.83302615909916,103.29868068945449,103.62393188476562,165936000.0
1309910400,103.37614972237944,103.87951224838552,103.081869701072,103.74786376953124,143331600.0
1309996800,104.66938470284124,105.08756140801864,104.45255058659026,104.8242645263672,170464200.0
1310083200,103.639432907726,104.82428087653956,103.298690152877,104.08084106445312,194100500.0
1310342400,102.8030830425218,103.13607417439388,101.95897770135258,102.19904327392578,195918600.0
1310428800,101.98219997273604,102.82630523843204,101.72664289093734,101.7576141357422,214675700.0
1310515200,102.29195328840522,103.16704156074222,101.8505451322376,102.09835052490234,204062600.0
1310601600,102.35392032060618,102.82631159496812,101.20004345265284,101.39364624023438,226111800.0
1310688000,101.9589768623196,102.12159658975438,101.26975139784577,101.98220825195312,220012800.0
1310947200,101.5098253583645,101.66470524091469,100.38693143915374,101.1458511352539,196872100.0
1311033600,101.71113633790937,102.91147573274176,101.687904953593,102.78756713867188,166554900.0
1311120000,103.05084121233789,103.11278367197556,102.5474671493648,102.72557830810548,137145400.0
1311206400,103.30644134848896,104.40611556586666,102.7411245249351,104.15055847167967,245246300.0
1311292800,104.17379021281812,104.3286700780253,103.58523018182414,104.22025299072266,126019400.0
1311552000,103.22897509554072,104.15052595506968,103.12055804245334,103.63941192626952,136653800.0
1311638400,103.5697391529675,103.74011053105691,103.01990210248346,103.25222778320312,131278200.0
1311724800,102.67917027731224,102.71015334021324,101.00643937794526,101.13809967041016,249020100.0
1311811200,101.13809867633668,102.04415828377752,100.6811871273596,100.84381866455078,207939900.0
1311897600,99.82932034585374,101.09935385593998,99.10137214801648,100.15457153320312,307038400.0
1312156800,101.32396881428568,101.41690620295265,98.76066937382863,99.72868347167967,325790900.0
1312243200,98.9774651405932,99.51181060570366,97.18083190917967,97.18083190917967,346653800.0
1312329600,97.31249024720456,97.8158526765298,95.66299101638693,97.70743560791016,370830800.0
1312416000,96.35220743887152,96.50709317136452,92.97577527824916,93.1306610107422,520721800.0
1312502400,94.29229039258966,94.53235592563074,90.49767509449396,92.99127960205078,655619200.0
1312761600,90.5364071892593,93.02226618408848,86.74953136369726,86.93539428710938,702263900.0
1312848000,88.33706917615514,91.1017164177107,85.39430479155979,90.97781372070312,717828700.0
1312934400,89.2586199450956,90.04851662235863,86.69531533278317,86.9586181640625,662607400.0
1313020800,87.70981796362912,92.09298247308377,86.98186951346098,90.8616714477539,487979700.0
1313107200,91.69028388973096,92.3175550480106,90.82294125064377,91.47344970703124,313731600.0
1313366400,92.3020464102109,93.5023798818116,92.15490643365662,93.40945434570312,258810600.0
1313452800,92.5189061032538,93.46368870332736,91.62058628407289,92.61183166503906,294095200.0
1313539200,93.12294224063086,93.85863048129558,91.93809410796808,92.6737823486328,238201100.0
1313625600,90.21889476052957,92.70475372691098,87.810475723873,88.67781829833984,512956300.0
1313712000,87.4775019376547,89.7387815725,87.12127343969601,87.22969055175781,428281300.0
1313971200,89.18892116846295,89.23538985011852,87.05155087750852,87.29936218261719,275090600.0
1314057600,87.6246186734136,90.27310326357124,87.18320457505398,90.17243194580078,331136600.0
1314144000,89.97883018740924,91.56636944309358,89.76973587575459,91.44246673583984,246869700.0
1314230400,91.94584150433668,92.4646955741445,89.73102506883849,90.04853057861328,312365400.0
1314316800,89.5916056188562,91.77544428401612,88.16668638387189,91.35726165771484,314495900.0
1314576000,92.58856383724836,94.03671432414416,91.42694750576752,93.98250579833984,190977200.0
1314662400,93.57211355203096,94.81117038092076,92.35628811551268,94.23036193847656,241315700.0
1314748800,94.83436313609056,95.6474969875429,93.93604951674276,94.64850616455078,301828400.0
1314835200,94.70273376762592,95.56233055801798,93.53337135675508,93.65727996826172,254585900.0
1314921600,91.7057650008274,93.60307582266311,90.9390996330688,91.26435089111328,255517200.0
1315267200,88.58486798043897,90.72998961773666,88.57712221662898,90.59833526611328,285130500.0
