time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss
36,147456,1225.0,1.19646051,106,1386,-0.028218591585755348,0.005270047,-0.5655584879219532,0.0452880859375,0.2,-0.01070172083855141,350,0.8741464,0.0003,0.0009921265940647573
37,151552,1225.0,1.28275747,109,1382,-0.01781557686626911,0.0039505265,-0.5495725549757481,0.0321044921875,0.2,-0.008536788378842175,360,0.9058031,0.0003,0.0009328663763881195
38,155648,1225.0,1.3903562200000001,112,1383,-0.012393743731081486,0.005482243,-0.5550706572830677,0.043505859375,0.2,-0.009086060294066556,370,0.8856772,0.0003,0.0011109306084108538
39,159744,1225.0,1.4676846600000002,115,1384,-0.016336621716618538,0.0035858362,-0.544703657925129,0.034033203125,0.2,-0.009095527998579201,380,0.8971989,0.0003,0.0010541443407419138
40,163840,1225.0,1.5492496600000008,118,1384,-0.022268690168857574,0.005503766,-0.5299823973327875,0.04345703125,0.2,-0.009984453732613474,390,0.92827797,0.0003,0.0008709260262548923
41,167936,1225.0,1.6543919800000004,121,1381,-0.019163386896252632,0.005160728,-0.5323620408773422,0.04638671875,0.2,-0.009788793517509475,400,0.91628814,0.0003,0.0009371762069349642
42,172032,1225.0,1.73329329,124,1380,-0.01931133307516575,0.005142617,-0.5187862243503332,0.0494873046875,0.2,-0.009654606858384795,410,0.9205453,0.0003,0.001020053576939972
43,176128,1225.0,1.80385756,127,1378,-0.015177830122411251,0.0040819556,-0.5058108516037464,0.0380615234375,0.2,-0.009187376653426328,420,0.93565315,0.0003,0.0009276361648517195
44,180224,1225.0,1.9026831400000004,131,1365,-0.025543468073010445,0.0044954084,-0.5031586680561304,0.0471923828125,0.2,-0.00961026253644377,430,0.9351156,0.0003,0.0008499460236635059
45,184320,1225.0,1.97083164,136,1352,-0.015105748549103737,0.0049915016,-0.4804829329252243,0.041748046875,0.2,-0.00936293751001358,440,0.9482192,0.0003,0.0008443532831734046
46,188416,1225.0,2.03949219,139,1347,-0.010008212178945541,0.005429343,-0.4732016533613205,0.0470947265625,0.2,-0.00995684455265291,450,0.95268464,0.0003,0.0006858445776742883
47,192512,1225.0,2.1332310800000003,143,1341,-0.013164665549993515,0.004998547,-0.47419749908149245,0.045751953125,0.2,-0.009733659730409272,460,0.9523338,0.0003,0.0007288220433110837
48,196608,1225.0,2.2012226100000003,147,1336,-0.016997678205370903,0.0041267327,-0.46232409179210665,0.0427001953125,0.2,-0.009131257268018089,470,0.96702874,0.0003,0.0006415450159693136
49,200704,1225.0,2.2696264700000004,150,1333,-0.022402135655283928,0.0050156782,-0.46840032674372195,0.04873046875,0.2,-0.01050239586038515,480,0.96654654,0.0003,0.0005635424258798594
50,204800,1225.0,2.35915735,153,1332,-0.020011626183986664,0.004459171,-0.4656634971499443,0.037109375,0.2,-0.00908966395072639,490,0.9677503,0.0003,0.0005657813595462358
51,208896,1225.0,2.42012875,156,1331,-0.02038932591676712,0.004911007,-0.43782603517174723,0.0435302734375,0.2,-0.009511585062136873,500,0.97649956,0.0003,0.0005231017832556973
52,212992,1225.0,2.48250233,160,1330,-0.01614067517220974,0.0057037324,-0.44193040691316127,0.0538818359375,0.2,-0.011840535869123415,510,0.9769668,0.0003,0.00043836885233758947
53,217088,1225.0,2.5638368600000003,163,1329,-0.010704382322728634,0.005659125,-0.43303608559072015,0.046923828125,0.2,-0.009725888652610593,520,0.9775348,0.0003,0.0004362042953289347
54,221184,1225.0,2.62436106,166,1328,-0.013333053328096867,0.004798554,-0.4078828915953636,0.04248046875,0.2,-0.009709741012193263,530,0.9840478,0.0003,0.0003919066111848224
55,225280,1225.0,2.69151813,169,1328,-0.013890125788748264,0.0042888243,-0.4194128677248955,0.041943359375,0.2,-0.01039780960563803,540,0.98323214,0.0003,0.00035213048322475516
56,229376,1225.0,2.76284961,172,1328,-0.018524689599871635,0.0049647577,-0.4118023611605167,0.0453369140625,0.2,-0.010529177077114583,550,0.9863209,0.0003,0.0002960632531539886
57,233472,1225.0,2.8223380900000006,176,1326,-0.022387931123375893,0.005473668,-0.3913474228233099,0.0557373046875,0.2,-0.011229791468940676,560,0.9906421,0.0003,0.000252027786882536
58,237568,1225.0,2.8789170200000007,179,1326,-0.018190927803516388,0.00444719,-0.405170364677906,0.0497802734375,0.2,-0.011475027637789025,570,0.9900936,0.0003,0.0002206136736276676
59,241664,1225.0,2.9470021,182,1325,-0.016852237284183502,0.0050103245,-0.39800340570509435,0.0497802734375,0.2,-0.011268477112753316,580,0.99175286,0.0003,0.00018762941817840328
60,245760,1225.0,3.00382002,185,1326,-0.022815730422735214,0.0059182644,-0.37766426987946033,0.055029296875,0.2,-0.012804979280917905,590,0.99378943,0.0003,0.00017859280997072345
61,249856,1225.0,3.0516465399999997,188,1325,-0.019177913665771484,0.0042833826,-0.38687613010406496,0.0457275390625,0.2,-0.0117209385643946,600,0.9933213,0.0003,0.0001513925128165283
62,253952,1225.0,3.1185225099999996,191,1325,-0.01923603005707264,0.0052300817,-0.3758954733610153,0.0532958984375,0.2,-0.012196738715283572,610,0.99428296,0.0003,0.00013685690209968014
63,258048,1225.0,3.171806169999999,194,1325,-0.01601746864616871,0.0042093326,-0.3594794303178787,0.047119140625,0.2,-0.011711434852622915,620,0.99578327,0.0003,0.00012372521568977392
64,262144,1225.0,3.22409613,197,1325,-0.023225467652082443,0.0056876596,-0.36943672224879265,0.050390625,0.2,-0.012788950925460086,630,0.99496496,0.0003,0.0001251620481525606
65,266240,1225.0,3.3007467499999996,201,1324,-0.026085788384079933,0.0045602215,-0.3556929465383291,0.0506103515625,0.2,-0.013960116647649557,640,0.9951064,0.0003,0.00012438044395821635
66,270336,1225.0,3.3549429600000003,204,1324,-0.016570791602134705,0.005801612,-0.3486828114837408,0.052294921875,0.2,-0.013692110645934008,650,0.9969506,0.0003,0.00010201418153883423
67,274432,1225.0,3.4274596499999994,207,1323,-0.019420675933361053,0.004041864,-0.3628023438155651,0.0385009765625,0.2,-0.01125713093788363,660,0.99614847,0.0003,9.660716568760108e-05
68,278528,1225.0,3.4833043700000004,210,1323,-0.02793402224779129,0.003988788,-0.3506313361227512,0.0386962890625,0.2,-0.012075379973975942,670,0.99669695,0.0003,9.045474535014364e-05
69,282624,1225.0,3.536632809999999,213,1321,-0.020963214337825775,0.004871627,-0.3390806496143341,0.054345703125,0.2,-0.012936532287858427,680,0.99690753,0.0003,9.824588987612514e-05
70,286720,1225.0,3.6045168999999997,216,1321,-0.023068545386195183,0.0060766498,-0.3557236075401306,0.0657958984375,0.2,-0.013942048452736343,690,0.9966902,0.0003,8.764503213569697e-05
71,290816,1225.0,3.65730569,220,1320,-0.018177518621087074,0.00448142,-0.33775473237037656,0.0473876953125,0.2,-0.013185599722783081,700,0.99631995,0.0003,0.00010147636585315923
72,294912,1225.0,3.7140587500000004,223,1321,-0.020336061716079712,0.0044833543,-0.3264432162046432,0.0468994140625,0.2,-0.01248974009649828,710,0.996927,0.0003,8.971138522611e-05
73,299008,1225.0,3.7854094499999995,226,1320,-0.01894238404929638,0.0045462274,-0.34228493422269823,0.0438232421875,0.2,-0.012254301976645366,720,0.99659127,0.0003,8.167181777025689e-05
74,303104,1225.0,3.83520573,229,1321,-0.015042165294289589,0.0044074864,-0.3214979346841574,0.0461669921875,0.2,-0.012003298581112177,730,0.9964765,0.0003,0.00010566720184215228
75,307200,1225.0,3.8847486000000004,232,1320,-0.019770901650190353,0.0045034103,-0.3178415857255459,0.0426513671875,0.2,-0.012487350334413349,740,0.99723125,0.0003,7.777334649290424e-05
76,311296,1225.0,3.9559079500000003,235,1321,-0.024669339880347252,0.005350306,-0.3290437079966068,0.059326171875,0.2,-0.013425230555003508,750,0.99700224,0.0003,7.517066883337975e-05
77,315392,1225.0,4.0067100799999995,238,1321,-0.02389756217598915,0.005302397,-0.3108064565807581,0.0559326171875,0.2,-0.014181573921814562,760,0.9978744,0.0003,6.54451046102622e-05
78,319488,1225.0,4.06137865,241,1321,-0.023740975186228752,0.005220741,-0.31452237330377103,0.0474365234375,0.2,-0.012234291165077594,770,0.99673545,0.0003,8.434954875156109e-05
79,323584,1225.0,4.13437163,245,1320,-0.018008284270763397,0.0052086934,-0.3206614024937153,0.051416015625,0.2,-0.013567653344944119,780,0.9971828,0.0003,6.862746686238097e-05
80,327680,1225.0,4.19173452,248,1320,-0.015658216550946236,0.0037973584,-0.2998558238148689,0.045947265625,0.2,-0.012750319699989632,790,0.99742347,0.0003,8.258769912572461e-05
81,331776,1225.0,4.24829443,251,1319,-0.019246777519583702,0.0040608426,-0.30526398308575153,0.0497314453125,0.2,-0.013175012590363622,800,0.99764854,0.0003,6.107347749093606e-05
82,335872,1225.0,4.32532285,254,1319,-0.021245067939162254,0.005481904,-0.3068763121962547,0.05478515625,0.2,-0.013125220472284127,810,0.99741787,0.0003,6.586795161638293e-05
83,339968,1225.0,4.381732599999999,257,1320,-0.017843002453446388,0.005191169,-0.28898765332996845,0.0497314453125,0.2,-0.013110537457396276,820,0.9980016,0.0003,6.024625959071273e-05
84,344064,1225.0,4.43594542,260,1319,-0.016909005120396614,0.0041461396,-0.29300953857600687,0.0427734375,0.2,-0.011976456080446951,830,0.99763495,0.0003,5.876915511180414e-05
85,348160,1225.0,4.50765173,263,1320,-0.01790633052587509,0.00410949,-0.29545106627047063,0.0456787109375,0.2,-0.011628611836931669,840,0.9968412,0.0003,7.595789984407019e-05
86,352256,1225.0,4.56025786,266,1320,-0.022716881707310677,0.005233028,-0.2823595657944679,0.0450927734375,0.2,-0.01300985756679438,850,0.9980013,0.0003,6.645693779319117e-05
87,356352,1225.0,4.60590425,269,1319,-0.017964422702789307,0.0036550127,-0.28514682613313197,0.042724609375,0.2,-0.011675429335446097,860,0.99713737,0.0003,6.00517653310817e-05
88,360448,1225.0,4.674143249999999,273,1319,-0.02784302458167076,0.004856211,-0.28882378302514555,0.052294921875,0.2,-0.012947413558140396,870,0.9971287,0.0003,7.492392887797905e-05
89,364544,1225.0,4.727609929999999,276,1319,-0.020707357674837112,0.004794356,-0.27173138577491046,0.0488525390625,0.2,-0.011981847704737448,880,0.997728,0.0003,6.912134549565962e-05
90,368640,1225.0,4.777607799999999,279,1318,-0.019400857388973236,0.0069501367,-0.27881360948085787,0.0572021484375,0.2,-0.0134583494218532,890,0.9974021,0.0003,6.996699748924584e-05
91,372736,1225.0,4.852150679999999,282,1317,-0.02116318605840206,0.0046024937,-0.2783931717276573,0.054931640625,0.2,-0.013026495670783334,900,0.9978124,0.0003,5.523142149286286e-05
92,376832,1225.0,4.9047066599999996,285,1317,-0.017657063901424408,0.0058024023,-0.2646730152890086,0.0556884765625,0.2,-0.013343417056603357,910,0.998581,0.0003,4.446780594662414e-05
93,380928,1225.0,4.9510964699999995,289,1315,-0.024279611185193062,0.005675079,-0.27817881777882575,0.051806640625,0.2,-0.013459390844218433,920,0.99824023,0.0003,4.506586483330466e-05
94,385024,1225.0,5.0161337900000005,293,1312,-0.019237343221902847,0.0037747647,-0.275693342462182,0.039404296875,0.2,-0.010336317103065085,930,0.9972927,0.0003,6.613352834392572e-05
95,389120,1225.0,5.06110494,296,1310,-0.0217601228505373,0.005727368,-0.2693485714495182,0.052001953125,0.2,-0.012786983733531088,940,0.9979515,0.0003,6.420513013836172e-05
96,393216,1225.0,5.10214236,299,1311,-0.025708042085170746,0.0042749587,-0.282740793004632,0.0439208984375,0.2,-0.013439356267917901,950,0.99743503,0.0003,6.83371278228151e-05
97,397312,1225.0,5.15515569,303,1309,-0.01509312354028225,0.005252123,-0.2759233519434929,0.0514892578125,0.2,-0.01158792763017118,960,0.996854,0.0003,8.697862649569288e-05
98,401408,1225.0,5.19533288,306,1310,-0.02068282663822174,0.004481504,-0.2603980865329504,0.0455322265625,0.2,-0.011299687047721819,970,0.9973902,0.0003,7.991750362634775e-05
99,405504,1225.0,5.250755219999999,309,1310,-0.02461438626050949,0.004590167,-0.269605272077024,0.048828125,0.2,-0.012414190877461807,980,0.9982104,0.0003,4.7918415202730105e-05
100,409600,1225.0,5.29520096,312,1311,-0.01871766708791256,0.004986194,-0.26344500817358496,0.0469482421875,0.2,-0.011747738429403399,990,0.99847335,0.0003,4.034743976717436e-05
101,413696,1225.0,5.33716222,315,1311,-0.020401783287525177,0.0052550603,-0.25311508011072875,0.0427490234375,0.2,-0.011646942660445348,1000,0.9984959,0.0003,4.910041775474383e-05
102,417792,1225.0,5.387049460000001,318,1311,-0.012966757640242577,0.0046768086,-0.2683419525623322,0.0496337890625,0.2,-0.012405815221427474,1010,0.99790984,0.0003,5.6214452797576087e-05
103,421888,1225.0,5.4307838,321,1312,-0.022398853674530983,0.0039995215,-0.2547690164297819,0.0428955078125,0.2,-0.012332955078454689,1020,0.9985709,0.0003,3.36490825020519e-05
104,425984,1225.0,5.469058179999999,324,1312,-0.01930873468518257,0.00435362,-0.24297445453703403,0.041455078125,0.2,-0.01161263964313548,1030,0.9985914,0.0003,4.1216166232516115e-05
105,430080,1225.0,5.52398777,327,1313,-0.014503146521747112,0.0051153367,-0.25046257581561804,0.044482421875,0.2,-0.011976085620699451,1040,0.99772495,0.0003,5.812606273138954e-05
106,434176,1225.0,5.558843000000001,330,1313,-0.016499880701303482,0.0041019926,-0.23991156835108995,0.044921875,0.2,-0.011915559385670349,1050,0.99853086,0.0003,4.5776447950629515e-05
107,438272,1225.0,5.595587179999999,333,1313,-0.017700595781207085,0.0044688303,-0.23410142175853252,0.0400634765625,0.2,-0.011273209901992232,1060,0.99788046,0.0003,6.285014687819057e-05
108,442368,1225.0,5.64250408,337,1312,-0.015877120196819305,0.0048276205,-0.24145996756851673,0.042138671875,0.2,-0.010238794720498845,1070,0.9982632,0.0003,4.619193655344134e-05
109,446464,1225.0,5.67673982,340,1311,-0.023671990260481834,0.0047845077,-0.23159983437508344,0.0426513671875,0.2,-0.012124346906784923,1080,0.99855244,0.0003,5.012086548958905e-05
110,450560,1225.0,5.713072239999998,343,1310,-0.016438359394669533,0.005006981,-0.23098768778145312,0.0451904296875,0.2,-0.011317153362324462,1090,0.99873763,0.0003,3.129261292542651e-05
111,454656,1225.0,5.753635540000001,346,1311,-0.014919690787792206,0.004938376,-0.23617492578923702,0.0404541015625,0.2,-0.011038616835139691,1100,0.9979011,0.0003,5.957819776085671e-05
112,458752,1225.0,5.788915489999999,349,1311,-0.021237796172499657,0.0051976023,-0.2270116090774536,0.0482177734375,0.2,-0.011776424956042319,1110,0.99824417,0.0003,5.103826233607833e-05
113,462848,1225.0,5.82206635,353,1310,-0.012563853524625301,0.00399876,-0.22936853878200053,0.039794921875,0.2,-0.010810381051851437,1120,0.9981209,0.0003,4.5069113571116756e-05
114,466944,1225.0,5.862946490000001,356,1309,-0.019423943012952805,0.0047359085,-0.23477760273963214,0.044287109375,0.2,-0.012165187552454881,1130,0.9985762,0.0003,3.736916660272982e-05
115,471040,1225.0,5.88901271,359,1310,-0.01518719457089901,0.004568376,-0.22125419676303865,0.045947265625,0.2,-0.010612983434111812,1140,0.9983519,0.0003,6.117533275755705e-05
116,475136,1225.0,5.917208129999999,362,1309,-0.02195941098034382,0.004670725,-0.22752539813518524,0.0376953125,0.2,-0.011530763952760027,1150,0.99824303,0.0003,4.4699042291540536e-05
117,479232,1225.0,5.96343516,365,1310,-0.019962329417467117,0.0057026884,-0.2270136447623372,0.0488037109375,0.2,-0.011789251684967894,1160,0.9982755,0.0003,4.502731389948167e-05
118,483328,1225.0,5.991979709999999,368,1309,-0.016054796054959297,0.004300962,-0.21703436877578497,0.04208984375,0.2,-0.010930900095263495,1170,0.9987627,0.0003,4.136044919960114e-05
119,487424,1225.0,6.01886839,372,1310,-0.009147617034614086,0.004342745,-0.21820646338164806,0.0424072265625,0.2,-0.01212554156081751,1180,0.9981818,0.0003,4.931378475703241e-05
120,491520,1225.0,6.05639101,375,1310,-0.015054997056722641,0.004454411,-0.21947493627667428,0.0377685546875,0.2,-0.009062299324432388,1190,0.99720603,0.0003,7.303654992938391e-05
121,495616,1225.0,6.08244009,378,1310,-0.011612298898398876,0.0066084936,-0.20976314824074507,0.04755859375,0.2,-0.011633869496290573,1200,0.9985804,0.0003,3.401468750325875e-05
122,499712,1225.0,6.106448619999998,381,1309,-0.01515959668904543,0.005452969,-0.21452734284102917,0.0498779296875,0.2,-0.010981508647091687,1210,0.99850047,0.0003,3.565978552160232e-05
123,503808,1225.0,6.14373023,384,1310,-0.01357255782932043,0.0046358034,-0.21798090171068907,0.0435546875,0.2,-0.010658595034328755,1220,0.9980064,0.0003,5.1717995165745376e-05
124,507904,1225.0,6.172048329999999,387,1310,-0.01429175678640604,0.005225746,-0.2055916879326105,0.0407958984375,0.2,-0.009898921399144455,1230,0.9985763,0.0003,4.842020389332902e-05
125,512000,1225.0,6.20152023,390,1310,-0.01990409754216671,0.004859234,-0.21306270379573106,0.0494140625,0.2,-0.011552066734293476,1240,0.9986089,0.0003,3.099974207998457e-05
126,516096,1225.0,6.240714519999999,393,1311,-0.015458119101822376,0.0045989538,-0.2125069422647357,0.0384521484375,0.2,-0.010821699225925841,1250,0.9984787,0.0003,4.0360480852541514e-05
127,520192,1225.0,6.26734367,396,1311,-0.014987059868872166,0.004130056,-0.20028247591108084,0.0376708984375,0.2,-0.009621385126956738,1260,0.99847716,0.0003,4.794203023266164e-05
128,524288,1225.0,6.29193562,399,1311,-0.01588931307196617,0.004367035,-0.20627753883600236,0.04248046875,0.2,-0.012186669433867791,1270,0.9981208,0.0003,5.321951907717448e-05
129,528384,1225.0,6.321345689999999,402,1311,-0.013863131403923035,0.006235768,-0.20457701236009598,0.0510009765625,0.2,-0.012804259128461126,1280,0.99754983,0.0003,6.402594367500569e-05
130,532480,1225.0,6.34230555,406,1311,-0.023452723398804665,0.0077163354,-0.19761323947459458,0.0588134765625,0.2,-0.012191392603563144,1290,0.9982807,0.0003,4.8117956112037064e-05
131,536576,1225.0,6.3754064900000005,409,1311,-0.015542824752628803,0.004248919,-0.20411801114678382,0.0419677734375,0.2,-0.01047412630286999,1300,0.99720246,0.0003,7.232656280393712e-05
132,540672,1225.0,6.398380780000001,412,1311,-0.011993520893156528,0.0057930276,-0.20157591830939053,0.046484375,0.2,-0.011648110407986679,1310,0.99743325,0.0003,6.95891202212806e-05
133,544768,1225.0,6.418718580000001,415,1312,-0.013765951618552208,0.0049430095,-0.18901512045413255,0.047314453125,0.2,-0.010763705422868952,1320,0.99882865,0.0003,3.611198790167691e-05
134,548864,1225.0,6.4493488,418,1312,-0.016764093190431595,0.004707287,-0.197104455716908,0.0440673828125,0.2,-0.011430374498013407,1330,0.9980086,0.0003,5.3042648733025996e-05
135,552960,1225.0,6.47294804,421,1312,-0.016113892197608948,0.005885736,-0.18964815717190503,0.0474609375,0.2,-0.011113922524964437,1340,0.99795985,0.0003,6.438043064918019e-05
136,557056,1225.0,6.499302639999999,424,1312,-0.02158217318356037,0.004581378,-0.1811228407546878,0.041796875,0.2,-0.01012218248215504,1350,0.9988722,0.0003,3.313352392524394e-05
137,561152,1225.0,6.53042972,427,1312,-0.02038154937326908,0.0042077126,-0.18784894328564405,0.038037109375,0.2,-0.010441732069011778,1360,0.99867296,0.0003,3.230747706766124e-05
138,565248,1225.0,6.553152890000002,430,1312,-0.015040729194879532,0.004877616,-0.18247843515127898,0.038232421875,0.2,-0.010374848007631953,1370,0.99871284,0.0003,4.203655107630766e-05
139,569344,1225.0,6.5750538999999995,433,1312,-0.01828174479305744,0.0048256945,-0.17675772868096828,0.035498046875,0.2,-0.010758990509202704,1380,0.998674,0.0003,4.1795830611590645e-05
140,573440,1225.0,6.60386315,436,1312,-0.01659899763762951,0.005337395,-0.17768641002476215,0.040625,0.2,-0.01013782447844278,1390,0.9985634,0.0003,3.665188896775362e-05
141,577536,1225.0,6.62547593,439,1312,-0.019775008782744408,0.0042261668,-0.17206533383578063,0.0351318359375,0.2,-0.009603696575504727,1400,0.99886477,0.0003,3.9474604773204194e-05
142,581632,1225.0,6.646064759999999,442,1312,-0.019570013508200645,0.0046488643,-0.16802019719034433,0.0393798828125,0.2,-0.010115413286257535,1410,0.9988483,0.0003,3.056303930861759e-05
143,585728,1225.0,6.6711155,446,1312,-0.016317393630743027,0.004751336,-0.16919059883803128,0.0379150390625,0.2,-0.01001936569227837,1420,0.999069,0.0003,2.1395155397385678e-05
144,589824,1225.0,6.69371444,449,1312,-0.022829435765743256,0.005586112,-0.1598030747845769,0.0394287109375,0.2,-0.010188390465918929,1430,0.99918455,0.0003,2.7764033325183847e-05
145,593920,1225.0,6.715088539999999,452,1312,-0.018999651074409485,0.005002923,-0.16016053445637227,0.038916015625,0.2,-0.010141355963423849,1440,0.9990392,0.0003,2.3283195810108735e-05
146,598016,1225.0,6.7454547,455,1312,-0.014783711172640324,0.0054520625,-0.1618378907442093,0.0400634765625,0.2,-0.010349877909175121,1450,0.99908465,0.0003,2.487121380454482e-05
