time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss
15,61440,1225.0,0.2005419,40,1499,-0.0276348814368248,0.007198413,-0.9739627934992313,0.0349609375,0.2,-0.00926599786762381,140,-0.38042188,0.0003,0.0016358573819161392
16,65536,1225.0,0.24622584905660377,43,1495,-0.021641887724399567,0.006975196,-0.9493974424898625,0.0447265625,0.2,-0.01081865688029211,150,0.018576443,0.0003,0.001665802915522363
17,69632,1225.0,0.27255064285714287,46,1501,-0.026948334649205208,0.0074053397,-0.9190285824239254,0.049462890625,0.2,-0.011181190924253315,160,0.3215565,0.0003,0.001608299746294506
18,73728,1225.0,0.331098,49,1503,-0.0225814301520586,0.0065941387,-0.8956789702177048,0.04150390625,0.2,-0.009581388023798354,170,0.32016534,0.0003,0.001709793608461041
19,77824,1225.0,0.37705693650793654,51,1504,-0.023962844163179398,0.0073428527,-0.8645075686275959,0.0518798828125,0.2,-0.011055480618961156,180,0.38975048,0.0003,0.0013884878877433947
20,81920,1225.0,0.42074748484848484,54,1499,-0.02249070629477501,0.0070938077,-0.8319041088223458,0.054150390625,0.2,-0.010849939257605001,190,0.5312139,0.0003,0.0013117934548063203
21,86016,1225.0,0.4690660571428571,57,1500,-0.020508285611867905,0.005776978,-0.8175973691046238,0.0402587890625,0.2,-0.008967182177002542,200,0.5493485,0.0003,0.001296290934260469
22,90112,1225.0,0.5075130958904109,60,1493,-0.01817164570093155,0.005427718,-0.8011368989944458,0.0352783203125,0.2,-0.009416523631080054,210,0.5814704,0.0003,0.0012330838857451455
23,94208,1225.0,0.5461142763157895,63,1493,-0.022458616644144058,0.0064120716,-0.7771260730922223,0.045849609375,0.2,-0.010612030007177965,220,0.67487955,0.0003,0.0012694302393356338
24,98304,1225.0,0.6065595,65,1492,-0.020539719611406326,0.006887133,-0.7657513052225113,0.0487548828125,0.2,-0.010429847936029546,230,0.69938135,0.0003,0.001184825355448993
25,102400,1225.0,0.643330843373494,69,1483,-0.024627791717648506,0.006178029,-0.7448988422751427,0.0476806640625,0.2,-0.010777726251399144,240,0.7257051,0.0003,0.0012897930573672056
26,106496,1225.0,0.6897459534883722,72,1477,-0.012691395357251167,0.0058913473,-0.723250038176775,0.048388671875,0.2,-0.010230795867391862,250,0.7688484,0.0003,0.00137323091912549
27,110592,1225.0,0.7384105444444444,74,1475,-0.023643858730793,0.0049206633,-0.7153638109564782,0.0387451171875,0.2,-0.009410997283703182,260,0.7681318,0.0003,0.0013778873646515422
28,114688,1225.0,0.7809298924731183,78,1467,-0.0209447480738163,0.006089327,-0.6928517282009125,0.043798828125,0.2,-0.010422443787683732,270,0.78335893,0.0003,0.0013419774622889236
29,118784,1225.0,0.8195980625,81,1465,-0.016227716580033302,0.005422908,-0.6695978902280331,0.0433837890625,0.2,-0.009393385957810096,280,0.83565706,0.0003,0.0012158127152360975
30,122880,1225.0,0.87434634,84,1459,-0.02121398225426674,0.0058708293,-0.659332025796175,0.0468017578125,0.2,-0.010078161374258343,290,0.82001334,0.0003,0.0013191146528697573
31,126976,1225.0,0.9493007500000001,86,1461,-0.028987525030970573,0.006123281,-0.6332446061074734,0.0504150390625,0.2,-0.01092057154455688,300,0.85819674,0.0003,0.0012309404955885839
32,131072,1225.0,1.0172898199999998,89,1460,-0.020668938755989075,0.005294935,-0.6150264799594879,0.039697265625,0.2,-0.009609318201546558,310,0.86641645,0.0003,0.0010901350382482634
33,135168,1225.0,1.1136739699999998,92,1458,-0.019471215084195137,0.0045009716,-0.6136150851845741,0.0402587890625,0.2,-0.009185382386203856,320,0.875692,0.0003,0.0010733971059380565
34,139264,1225.0,1.18728932,95,1456,-0.02043420821428299,0.005010987,-0.5946329228579998,0.041162109375,0.2,-0.009288617775018793,330,0.89869577,0.0003,0.001090461089188466
35,143360,1225.0,1.2831495199999998,98,1454,-0.011663650162518024,0.0048947223,-0.58716821372509,0.04345703125,0.2,-0.009778586312313564,340,0.90207016,0.0003,0.0009706532684504055
36,147456,1225.0,1.35384116,101,1453,-0.01363206934183836,0.005659489,-0.5684659540653229,0.0487548828125,0.2,-0.010213659657165409,350,0.90495557,0.0003,0.0010341705703467597
37,151552,1225.0,1.43282562,104,1452,-0.020718388259410858,0.0065360283,-0.544359666109085,0.06533203125,0.2,-0.011889765848172829,360,0.92534614,0.0003,0.0009818594648095314
38,155648,1225.0,1.5305449600000005,107,1451,-0.0272574070841074,0.0046941303,-0.5389879837632179,0.0447265625,0.2,-0.009113917269860394,370,0.9152796,0.0003,0.0009589861307176762
39,159744,1225.0,1.60558511,110,1449,-0.020536577329039574,0.005241085,-0.5269831527024508,0.04599609375,0.2,-0.009216869849478827,380,0.92845273,0.0003,0.0009014235634822399
40,163840,1225.0,1.6861851600000002,113,1442,-0.016351576894521713,0.0055543706,-0.5064352460205555,0.051123046875,0.2,-0.01104829391115345,390,0.9482162,0.0003,0.0007824685155355838
41,167936,1225.0,1.79112474,116,1436,-0.015368219465017319,0.0046243006,-0.505475627630949,0.0432373046875,0.2,-0.008556564533500932,400,0.9422936,0.0003,0.0007923055010905955
42,172032,1225.0,1.8779417299999996,120,1428,-0.018015127629041672,0.005548957,-0.4955984078347683,0.0501708984375,0.2,-0.01068009976297617,410,0.9443808,0.0003,0.0008403308078413829
43,176128,1225.0,1.9556059699999997,123,1422,-0.019646011292934418,0.004561648,-0.4824916053563356,0.0473876953125,0.2,-0.009206849924521521,420,0.9572811,0.0003,0.0007884554361226037
44,180224,1225.0,2.05176225,127,1417,-0.02078699693083763,0.005306606,-0.4815416280180216,0.044140625,0.2,-0.009146994230104611,430,0.95854634,0.0003,0.000676356933399802
45,184320,1225.0,2.1221736599999996,130,1414,-0.0108932014554739,0.0052956133,-0.46790254339575765,0.0458251953125,0.2,-0.009140695734822657,440,0.96170646,0.0003,0.0006764562749594916
46,188416,1225.0,2.18976119,133,1409,-0.016955088824033737,0.0047166026,-0.4454462517052889,0.0406005859375,0.2,-0.009153281606268137,450,0.9675083,0.0003,0.0006659305414359551
47,192512,1225.0,2.2879359900000003,137,1404,-0.014008784666657448,0.0044354564,-0.4426786445081234,0.0409912109375,0.2,-0.00897329389117658,460,0.9717079,0.0003,0.0005278987737256102
48,196608,1225.0,2.35696263,140,1396,-0.016199015080928802,0.004189982,-0.4296090569347143,0.0381591796875,0.2,-0.009155676752561704,470,0.9745945,0.0003,0.0005030674274166813
49,200704,1225.0,2.42250589,144,1388,-0.014599539339542389,0.004130487,-0.4105470277369022,0.0411376953125,0.2,-0.00984339737915434,480,0.9806568,0.0003,0.0004616369773430051
50,204800,1225.0,2.51103452,147,1386,-0.012416766956448555,0.0054743886,-0.4029868010431528,0.05322265625,0.2,-0.010707338922657073,490,0.98034644,0.0003,0.00041101001297647597
51,208896,1225.0,2.57634861,150,1383,-0.014859121292829514,0.003868632,-0.3921385668218136,0.0420654296875,0.2,-0.009124734631041066,500,0.98452145,0.0003,0.0003391782065591542
52,212992,1225.0,2.641553,154,1378,-0.016472456976771355,0.0036119279,-0.3775903981178999,0.03505859375,0.2,-0.00924774206650909,510,0.9873675,0.0003,0.00032561901680310256
53,217088,1225.0,2.7247543700000008,157,1375,-0.01717141829431057,0.0045222845,-0.37807033471763135,0.038720703125,0.2,-0.010078526500728912,520,0.98666114,0.0003,0.00030838028633297656
54,221184,1225.0,2.7795585400000005,160,1373,-0.018756341189146042,0.0044185,-0.3612563174217939,0.0432861328125,0.2,-0.01021828580996953,530,0.98904854,0.0003,0.00026219982446491487
55,225280,1225.0,2.84297014,164,1368,-0.017036449164152145,0.0041904496,-0.3516013965010643,0.04267578125,0.2,-0.010481847653863952,540,0.9923738,0.0003,0.00020844700429734075
56,229376,1225.0,2.90991357,167,1365,-0.015980947762727737,0.0044428133,-0.36127523668110373,0.0412109375,0.2,-0.010910930362297223,550,0.99152714,0.0003,0.00022042494329070904
57,233472,1225.0,2.97442999,171,1363,-0.0156721118837595,0.0043935496,-0.34267812557518484,0.04208984375,0.2,-0.011374016129411756,560,0.9918947,0.0003,0.00020016797716380098
58,237568,1225.0,3.03131674,174,1360,-0.015261959284543991,0.005868304,-0.3340785276144743,0.057177734375,0.2,-0.012766611549886875,570,0.9945558,0.0003,0.0001564983524076524
59,241664,1225.0,3.1096923800000003,177,1361,-0.016453897580504417,0.004408705,-0.3415086347609758,0.0447998046875,0.2,-0.010488983034156263,580,0.99353516,0.0003,0.00016398270081481315
60,245760,1225.0,3.1674739799999996,181,1357,-0.020945586264133453,0.0035427678,-0.3316548388451338,0.040966796875,0.2,-0.01040928918228019,590,0.99538267,0.0003,0.00012707522673736094
61,249856,1225.0,3.2208237100000003,184,1352,-0.018836719915270805,0.0044904994,-0.3250257086008787,0.0497314453125,0.2,-0.012261873111128807,600,0.995461,0.0003,0.0001420867704837292
62,253952,1225.0,3.295635490000001,188,1349,-0.02074081264436245,0.0041532335,-0.32932908162474633,0.0379638671875,0.2,-0.011377161726704799,610,0.99535525,0.0003,0.0001199538933178701
63,258048,1225.0,3.35149114,191,1345,-0.01973169483244419,0.0033942875,-0.3146613873541355,0.03349609375,0.2,-0.010091478793765419,620,0.9968178,0.0003,9.994950851250905e-05
64,262144,1225.0,3.40401481,194,1344,-0.021853510290384293,0.0041110246,-0.3070627573877573,0.0464599609375,0.2,-0.01101073143800022,630,0.9965059,0.0003,0.00010122465891981847
65,266240,1225.0,3.4842149399999998,198,1341,-0.020449798554182053,0.0039729625,-0.307774019241333,0.042041015625,0.2,-0.011417741877085063,640,0.9966491,0.0003,9.697046452856739e-05
66,270336,1225.0,3.53993097,202,1335,-0.020765643566846848,0.0044624605,-0.28985142782330514,0.0440673828125,0.2,-0.010435438714921474,650,0.9974277,0.0003,8.065299721238262e-05
67,274432,1225.0,3.61194035,205,1332,-0.022910693660378456,0.0043728026,-0.28755552880465984,0.04833984375,0.2,-0.012145811211667024,660,0.99717355,0.0003,8.551800119676045e-05
68,278528,1225.0,3.6642421699999987,209,1329,-0.0164620503783226,0.004008822,-0.28890179432928564,0.0416259765625,0.2,-0.011476931651122868,670,0.99740946,0.0003,8.065537349466467e-05
69,282624,1225.0,3.7204922,212,1328,-0.015216530300676823,0.0028513446,-0.2806012462824583,0.032568359375,0.2,-0.008389037719462067,680,0.99694633,0.0003,0.00010295810589013853
70,286720,1225.0,3.78820589,216,1325,-0.01527861226350069,0.003749664,-0.2828283403068781,0.04169921875,0.2,-0.01111267512314953,690,0.9964347,0.0003,9.396833729624632e-05
71,290816,1225.0,3.84097426,219,1324,-0.02142144739627838,0.0033947467,-0.28055260181427,0.038525390625,0.2,-0.010331505199428648,700,0.9968133,0.0003,8.992831640171061e-05
72,294912,1225.0,3.8919737199999997,222,1322,-0.019643865525722504,0.0047956994,-0.27030195742845536,0.041650390625,0.2,-0.010889777602278628,710,0.9980481,0.0003,6.486594029411207e-05
73,299008,1225.0,3.9672979099999996,226,1321,-0.019692376255989075,0.0039697234,-0.27583448607474564,0.039697265625,0.2,-0.01097236180503387,720,0.9982063,0.0003,5.2649356257461476e-05
74,303104,1225.0,4.01857153,229,1320,-0.02131834253668785,0.004796899,-0.2765194423496723,0.0479248046875,0.2,-0.012634055130183697,730,0.99831957,0.0003,5.67585337194032e-05
75,307200,1225.0,4.067457429999999,233,1317,-0.024411514401435852,0.0036197873,-0.2706984566524625,0.0362548828125,0.2,-0.01046961660758825,740,0.9977896,0.0003,8.003661810107587e-05
76,311296,1225.0,4.13096836,236,1315,-0.0149603970348835,0.0038710036,-0.27664809487760067,0.04150390625,0.2,-0.011343963886611163,750,0.9975779,0.0003,7.54147557017859e-05
77,315392,1225.0,4.17660729,239,1315,-0.020122621208429337,0.0036450727,-0.2709326550364494,0.0436279296875,0.2,-0.010206942513468676,760,0.99750024,0.0003,7.628823623235803e-05
78,319488,1225.0,4.22811257,243,1313,-0.018056677654385567,0.0045609884,-0.26566507909446957,0.0360107421875,0.2,-0.010247135983081534,770,0.9978628,0.0003,7.247440316859866e-05
79,323584,1225.0,4.29172478,246,1313,-0.017836540937423706,0.004093873,-0.27496595252305267,0.0423095703125,0.2,-0.011767117556883023,780,0.99759454,0.0003,7.47825008147629e-05
80,327680,1225.0,4.336780010000001,249,1311,-0.018639199435710907,0.004306362,-0.26529810186475516,0.044384765625,0.2,-0.012397971548489295,790,0.99791485,0.0003,6.859944551251829e-05
81,331776,1225.0,4.38947742,253,1311,-0.01580590009689331,0.0056661125,-0.26021047979593276,0.04541015625,0.2,-0.012848331581335515,800,0.9980391,0.0003,6.82192058320652e-05
82,335872,1225.0,4.453999919999999,256,1308,-0.01655707322061062,0.0040986305,-0.2699047613888979,0.040576171875,0.2,-0.011298273113789037,810,0.99705535,0.0003,9.662680786277633e-05
83,339968,1225.0,4.5048986,260,1307,-0.018720759078860283,0.0040276265,-0.26203689482063053,0.0411865234375,0.2,-0.010881123889703304,820,0.9975839,0.0003,7.382520484497946e-05
84,344064,1225.0,4.5557466699999996,263,1304,-0.019393593072891235,0.0033752841,-0.25473066978156567,0.0375732421875,0.2,-0.010729993786662817,830,0.99825716,0.0003,6.191193847371323e-05
85,348160,1225.0,4.624104569999999,266,1304,-0.01634794846177101,0.0051685525,-0.2630078373476863,0.044091796875,0.2,-0.01079316804825794,840,0.9977568,0.0003,8.034650322770176e-05
86,352256,1225.0,4.676999400000001,269,1304,-0.02478436939418316,0.0044259694,-0.2569992648437619,0.047607421875,0.2,-0.011448807982378639,850,0.99853355,0.0003,4.735439174510248e-05
87,356352,1225.0,4.72745341,273,1304,-0.020168432965874672,0.004627642,-0.2509325275197625,0.0410888671875,0.2,-0.011273503967095167,860,0.99828595,0.0003,6.43151010535803e-05
88,360448,1225.0,4.78721613,276,1302,-0.02064317837357521,0.003934334,-0.25785691328346727,0.035009765625,0.2,-0.010066551249474287,870,0.998015,0.0003,6.123214438957802e-05
89,364544,1225.0,4.83477538,280,1301,-0.02155347354710102,0.0061701294,-0.2526741886511445,0.0574462890625,0.2,-0.013196979678468779,880,0.9981894,0.0003,6.373780743160751e-05
90,368640,1225.0,4.878443139999999,283,1299,-0.017306381836533546,0.005147974,-0.2570811862125993,0.0476318359375,0.2,-0.011277812637854368,890,0.9978161,0.0003,8.614847624812682e-05
91,372736,1225.0,4.933509880000001,287,1298,-0.01788611337542534,0.0043227975,-0.2614484280347824,0.0471923828125,0.2,-0.01184860869543627,900,0.99728227,0.0003,9.192336838168558e-05
92,376832,1225.0,4.97771497,290,1297,-0.018002156168222427,0.0038374863,-0.24617465306073427,0.03896484375,0.2,-0.011883137584663927,910,0.9982545,0.0003,5.81232162858214e-05
93,380928,1225.0,5.020564599999999,293,1296,-0.01772664301097393,0.0054562995,-0.2453244064003229,0.045361328125,0.2,-0.011575258584343828,920,0.9984806,0.0003,5.623195006592141e-05
94,385024,1225.0,5.08353562,297,1295,-0.0147984828799963,0.005788045,-0.25489594861865045,0.05078125,0.2,-0.01186089570983313,930,0.99810857,0.0003,5.9870564200537046e-05
95,389120,1225.0,5.12574514,301,1292,-0.024120895192027092,0.0046715513,-0.2491842856630683,0.043505859375,0.2,-0.011969382662209682,940,0.9986419,0.0003,5.0609019945113685e-05
96,393216,1225.0,5.165335569999999,304,1292,-0.014573157764971256,0.004281165,-0.25075030624866484,0.0453369140625,0.2,-0.011978217246360145,950,0.9971048,0.0003,9.987607127186493e-05
97,397312,1225.0,5.21902644,307,1290,-0.029849853366613388,0.004548449,-0.2522397173568606,0.0411865234375,0.2,-0.012114537376328371,960,0.9976322,0.0003,6.974292969061935e-05
98,401408,1225.0,5.26430342,311,1290,-0.021017272025346756,0.0069289906,-0.2394347194582224,0.053125,0.2,-0.011775407224195077,970,0.9982774,0.0003,5.520428608178918e-05
99,405504,1225.0,5.322051150000001,314,1290,-0.022793345153331757,0.0040822476,-0.24432974718511105,0.0426025390625,0.2,-0.011700283811660484,980,0.99827886,0.0003,6.078776918911899e-05
100,409600,1225.0,5.36866545,317,1289,-0.015017976053059101,0.0044289916,-0.24101503007113934,0.04658203125,0.2,-0.011830760078737512,990,0.99805516,0.0003,6.629387980865431e-05
101,413696,1225.0,5.40695445,321,1288,-0.022416852414608,0.0046387184,-0.2322561813518405,0.0408935546875,0.2,-0.011042477886803681,1000,0.998091,0.0003,7.249031218634628e-05
102,417792,1225.0,5.45846179,324,1288,-0.018744567409157753,0.003933872,-0.24029707685112953,0.04072265625,0.2,-0.010537614897475577,1010,0.99730796,0.0003,8.660452231197268e-05
103,421888,1225.0,5.497593970000001,327,1286,-0.008513342589139938,0.0047997073,-0.23929180204868317,0.0407958984375,0.2,-0.01034994809597265,1020,0.9975179,0.0003,8.150189769366989e-05
104,425984,1225.0,5.5374513300000014,331,1285,-0.023786703124642372,0.004326927,-0.2230335807427764,0.04091796875,0.2,-0.010469405217736493,1030,0.9979118,0.0003,6.194589141159668e-05
105,430080,1225.0,5.594915179999999,334,1285,-0.018026379868388176,0.0043315133,-0.23009057343006134,0.04541015625,0.2,-0.010910791746573523,1040,0.9978316,0.0003,6.533007913276379e-05
106,434176,1225.0,5.6370842,337,1285,-0.021756844595074654,0.003691003,-0.22421944048255682,0.032763671875,0.2,-0.010080297691456509,1050,0.9983195,0.0003,5.95444063492323e-05
107,438272,1225.0,5.677143870000001,340,1286,-0.009132962673902512,0.0043782643,-0.21420093532651663,0.0307373046875,0.2,-0.009046502099954523,1060,0.9984741,0.0003,5.588600779447006e-05
108,442368,1225.0,5.728119640000001,343,1286,-0.018540093675255775,0.0031773583,-0.21855448354035617,0.0370361328125,0.2,-0.010230752491042949,1070,0.99784756,0.0003,6.933111176294915e-05
109,446464,1225.0,5.7643438300000005,347,1285,-0.02217133156955242,0.004660306,-0.21787765994668007,0.046240234375,0.2,-0.012315641192253679,1080,0.99871224,0.0003,4.661833777390712e-05
110,450560,1225.0,5.80151554,350,1286,-0.013251702301204205,0.004331194,-0.209056662209332,0.0415283203125,0.2,-0.010053124238038436,1090,0.99815416,0.0003,7.498135732930677e-05
111,454656,1225.0,5.8503554499999995,353,1285,-0.01920538954436779,0.0038999864,-0.2130396978929639,0.0330078125,0.2,-0.009287582672550343,1100,0.9981768,0.0003,6.259063411562238e-05
112,458752,1225.0,5.8846357299999985,357,1284,-0.011337715201079845,0.0044950913,-0.20798983983695507,0.038427734375,0.2,-0.009189538756618276,1110,0.9984689,0.0003,5.8948125024471663e-05
113,462848,1225.0,5.91702469,360,1283,-0.0160975344479084,0.003332556,-0.1970145372673869,0.0334716796875,0.2,-0.009878370727528818,1120,0.99862164,0.0003,5.2783638739128944e-05
114,466944,1225.0,5.963311370000001,363,1283,-0.01672184467315674,0.0055159684,-0.19948593582957982,0.0431884765625,0.2,-0.010839652080903761,1130,0.9983305,0.0003,5.3739178702016944e-05
115,471040,1225.0,5.993650560000001,367,1283,-0.020655853673815727,0.004140093,-0.194997413828969,0.03447265625,0.2,-0.008832450828049333,1140,0.99865925,0.0003,4.5685605618928095e-05
116,475136,1225.0,6.02740696,370,1282,-0.019486350938677788,0.0042263954,-0.1894623626023531,0.0353759765625,0.2,-0.008644791005644947,1150,0.99890983,0.0003,3.9227075012604475e-05
117,479232,1225.0,6.066582240000002,373,1281,-0.011787636205554008,0.004046211,-0.19330276008695363,0.0340087890625,0.2,-0.009392369518172928,1160,0.99904335,0.0003,3.212639005596429e-05
118,483328,1225.0,6.09988481,376,1282,-0.01522848941385746,0.0049479175,-0.18881058916449547,0.040380859375,0.2,-0.01001655619184021,1170,0.9987877,0.0003,4.4705604705086446e-05
119,487424,1225.0,6.126979499999999,380,1281,-0.016260389238595963,0.0038381862,-0.1833170872181654,0.040771484375,0.2,-0.009093334287172183,1180,0.9988018,0.0003,4.516564713412663e-05
120,491520,1225.0,6.167615219999999,383,1281,-0.01871384121477604,0.0051540313,-0.19203989449888467,0.0382568359375,0.2,-0.010367646088707261,1190,0.99842775,0.0003,5.3609851056535264e-05
121,495616,1225.0,6.197514540000001,386,1281,-0.013759274035692215,0.0052976753,-0.19110084287822246,0.0393798828125,0.2,-0.009531709837028756,1200,0.99793947,0.0003,6.540187541759224e-05
122,499712,1225.0,6.228595230000001,389,1281,-0.024754444137215614,0.0061282977,-0.18658463880419732,0.0467041015625,0.2,-0.010853555166977457,1210,0.9982407,0.0003,6.266499567573192e-05
123,503808,1225.0,6.26847906,392,1282,-0.014845922589302063,0.0041405787,-0.18972430974245072,0.0330322265625,0.2,-0.009190696608857251,1220,0.99836886,0.0003,5.198888566155801e-05
124,507904,1225.0,6.298168360000001,395,1283,-0.01706876792013645,0.0063864132,-0.18828204795718192,0.044921875,0.2,-0.011364350104122423,1230,0.99886173,0.0003,4.1071185501095896e-05
125,512000,1225.0,6.3283646099999995,398,1283,-0.020491084083914757,0.0058630696,-0.18896268736571073,0.041357421875,0.2,-0.010632631360203959,1240,0.9990483,0.0003,3.711576860041532e-05
126,516096,1225.0,6.368433169999999,401,1284,-0.02358250692486763,0.004298334,-0.1931912561878562,0.0380126953125,0.2,-0.009557940377271734,1250,0.9983549,0.0003,5.259357990325952e-05
127,520192,1225.0,6.39397546,404,1285,-0.020561205223202705,0.0043599196,-0.18695912566035985,0.0341552734375,0.2,-0.00935963772062678,1260,0.998169,0.0003,6.347090807139466e-05
128,524288,1225.0,6.418145749999999,407,1286,-0.014966664835810661,0.0055334866,-0.1838989419862628,0.03916015625,0.2,-0.009066575931501574,1270,0.9983463,0.0003,5.462017852551071e-05
129,528384,1225.0,6.453468699999999,410,1288,-0.016443859785795212,0.0048727267,-0.18776209205389022,0.0392578125,0.2,-0.010423417197307572,1280,0.99860984,0.0003,4.984598112969252e-05
130,532480,1225.0,6.47239367,413,1288,-0.017041170969605446,0.0056725387,-0.1771443083882332,0.0436767578125,0.2,-0.009599573406740091,1290,0.99876535,0.0003,5.22910375821084e-05
131,536576,1225.0,6.50607918,415,1289,-0.011312100104987621,0.004016838,-0.17899252511560917,0.0380615234375,0.2,-0.009966889431234449,1300,0.9980872,0.0003,6.766641699869069e-05
132,540672,1225.0,6.529730030000001,418,1290,-0.011120119132101536,0.007651399,-0.1849450722336769,0.04794921875,0.2,-0.009815931966295465,1310,0.9982885,0.0003,6.508671631308972e-05
133,544768,1225.0,6.552174600000001,422,1290,-0.013215982355177402,0.0054675895,-0.17349513992667198,0.0419921875,0.2,-0.00996801447472535,1320,0.99874914,0.0003,4.5490462389352616e-05
134,548864,1225.0,6.583626550000002,425,1289,-0.019635837525129318,0.0050708465,-0.17410648334771395,0.04296875,0.2,-0.011107763764448464,1330,0.9988483,0.0003,4.193075124021561e-05
135,552960,1225.0,6.60737514,428,1290,-0.015733517706394196,0.004805236,-0.17455014269798994,0.0416748046875,0.2,-0.01002312274358701,1340,0.9991189,0.0003,3.459447677869321e-05
136,557056,1225.0,6.632071610000001,430,1292,-0.005212927237153053,0.0056904894,-0.1599230919033289,0.04326171875,0.2,-0.009596199699444696,1350,0.99927783,0.0003,2.9400601783891032e-05
137,561152,1225.0,6.660986650000001,433,1295,-0.019674571231007576,0.0053646984,-0.16094601023942232,0.0401611328125,0.2,-0.009126954959356226,1360,0.99920774,0.0003,2.8924371054017684e-05
138,565248,1225.0,6.6796115600000014,435,1296,-0.011401861906051636,0.0041706674,-0.1586802549660206,0.03740234375,0.2,-0.00877010557160247,1370,0.9990376,0.0003,4.3301792175043374e-05
139,569344,1225.0,6.70218977,438,1298,-0.012790054082870483,0.004013006,-0.14934423994272947,0.0326904296875,0.2,-0.008708231130731292,1380,0.9985774,0.0003,4.809939082406345e-05
140,573440,1225.0,6.72792558,441,1299,-0.012845883145928383,0.005977177,-0.15136784836649894,0.04189453125,0.2,-0.009368680338957347,1390,0.99852,0.0003,5.091731627544504e-05
141,577536,1225.0,6.743134740000001,443,1301,-0.012380880303680897,0.0039631706,-0.151895066536963,0.0316162109375,0.2,-0.0073659429821418595,1400,0.9991757,0.0003,3.4297525348847555e-05
142,581632,1225.0,6.763792570000001,446,1301,-0.010847076773643494,0.0056008087,-0.1450650317594409,0.0387451171875,0.2,-0.008138296342804097,1410,0.9988372,0.0003,4.362933746051567e-05
143,585728,1225.0,6.788284540000001,450,1299,-0.014246602542698383,0.006314123,-0.14791285134851934,0.0442626953125,0.2,-0.009031772424350493,1420,0.9988755,0.0003,2.9648893428202427e-05
144,589824,1225.0,6.80457912,454,1297,-0.01368593517690897,0.005586879,-0.1457161283120513,0.040869140625,0.2,-0.008587930581779802,1430,0.9989622,0.0003,4.684041186919785e-05
145,593920,1225.0,6.822526650000001,457,1297,-0.01621345616877079,0.004860854,-0.13955714078620077,0.033056640625,0.2,-0.008293628675164654,1440,0.99903506,0.0003,3.952406384541973e-05
146,598016,1225.0,6.84290576,460,1298,-0.019770007580518723,0.004191272,-0.14108198257163168,0.037548828125,0.2,-0.008648553355305922,1450,0.99883825,0.0003,3.936800103474525e-05
