time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss
66,270336,1226.0,2.973530609999999,201,1344,-0.020808696746826172,0.005499452,-0.3753116179257631,0.052294921875,0.2,-0.009283929603407159,650,0.9950506,0.0003,0.00025908105053531474
67,274432,1226.0,3.0125629600000003,203,1345,-0.011048714630305767,0.0037090664,-0.3674711037427187,0.034228515625,0.2,-0.008533334155799821,660,0.99581724,0.0003,0.00020626849563996075
68,278528,1226.0,3.05719431,206,1345,-0.018825175240635872,0.0041890014,-0.3667389404028654,0.0365966796875,0.2,-0.008994180259469431,670,0.9966511,0.0003,0.00020463997079787078
69,282624,1226.0,3.09457048,209,1346,-0.013311983086168766,0.004453417,-0.37514775842428205,0.0439453125,0.2,-0.00936578686523717,680,0.9966951,0.0003,0.00017667187294136965
70,286720,1226.0,3.1325765900000007,212,1347,-0.013399041257798672,0.0063494733,-0.3560767140239477,0.054931640625,0.2,-0.010775726026622579,690,0.996209,0.0003,0.0001871547998234746
71,290816,1226.0,3.1873791300000005,215,1347,-0.01592114195227623,0.003746218,-0.35805257111787797,0.03486328125,0.2,-0.008226702423417009,700,0.9976906,0.0003,0.00013991750283821603
72,294912,1226.0,3.2249627800000003,218,1347,-0.01728431135416031,0.0040665055,-0.3686514522880316,0.0427734375,0.2,-0.00900299861386884,710,0.9975083,0.0003,0.00013136516317899805
73,299008,1226.0,3.2701137199999994,221,1347,-0.02518579550087452,0.0035410717,-0.3521346654742956,0.0329833984375,0.2,-0.00946091369842179,720,0.9975897,0.0003,0.0001274504117645847
74,303104,1226.0,3.3204260500000005,224,1348,-0.013044476509094238,0.003467883,-0.3458570525050163,0.032373046875,0.2,-0.009373884479282424,730,0.9978347,0.0003,0.00012492999285314
75,307200,1226.0,3.3616359300000003,227,1349,-0.022909417748451233,0.0050282045,-0.3499018635600805,0.04482421875,0.2,-0.00986914060486015,740,0.99767256,0.0003,0.00011469316532384256
76,311296,1226.0,3.399046610000001,230,1350,-0.008882980793714523,0.0037928019,-0.33517788127064707,0.039501953125,0.2,-0.0086612748214975,750,0.9976393,0.0003,0.0001263548870156228
77,315392,1226.0,3.44914243,233,1350,-0.017309870570898056,0.0038740486,-0.3301500301808119,0.0348388671875,0.2,-0.009641232859576122,760,0.9981456,0.0003,0.00010533193926676176
78,319488,1226.0,3.4877128300000004,236,1351,-0.014021046459674835,0.0039563547,-0.3310532454401255,0.04033203125,0.2,-0.009841791295912117,770,0.9982391,0.0003,9.396480409122887e-05
79,323584,1226.0,3.5303903300000004,239,1351,-0.012991291470825672,0.0050819786,-0.3215006120502949,0.0502197265625,0.2,-0.011539261264260858,780,0.9981104,0.0003,0.00010255504885208211
80,327680,1226.0,3.59399143,242,1352,-0.016216807067394257,0.0047797756,-0.3289707012474537,0.0451171875,0.2,-0.011317748739384115,790,0.998076,0.0003,0.00011231799726374447
81,331776,1226.0,3.62875774,245,1352,-0.009444626048207283,0.0049977126,-0.33616653345525266,0.0469482421875,0.2,-0.010189733307925053,800,0.99804884,0.0003,0.00010008161098085111
82,335872,1226.0,3.67045726,248,1352,-0.018502656370401382,0.0044672443,-0.33321380354464053,0.0449951171875,0.2,-0.010416424740105868,810,0.9983928,0.0003,9.102113735934836e-05
83,339968,1226.0,3.7280933700000003,251,1352,-0.024426329880952835,0.0061085606,-0.33561310134828093,0.0489013671875,0.2,-0.012796493284986355,820,0.9987385,0.0003,6.931524130777688e-05
84,344064,1226.0,3.77100931,254,1353,-0.0187788438051939,0.005301359,-0.34130952395498754,0.0493896484375,0.2,-0.010951180387928616,830,0.99822325,0.0003,9.270868877138127e-05
85,348160,1226.0,3.812723519999999,256,1355,-0.01687818020582199,0.004642152,-0.32960091419517995,0.050048828125,0.2,-0.01123613840318285,840,0.9985851,0.0003,8.627809324934788e-05
86,352256,1226.0,3.87126456,259,1355,-0.020720409229397774,0.005180413,-0.32635275423526766,0.0496826171875,0.2,-0.01278138098132331,850,0.9976421,0.0003,0.00011838304981210967
87,356352,1226.0,3.9124128800000006,262,1356,-0.018946027383208275,0.003656362,-0.32854391150176526,0.040576171875,0.2,-0.010068510478595272,860,0.99841005,0.0003,8.10744590125978e-05
88,360448,1226.0,3.9626914200000005,265,1356,-0.017366090789437294,0.00540689,-0.3112875949591398,0.056005859375,0.2,-0.011368812510045245,870,0.99865574,0.0003,9.884552518997225e-05
89,364544,1226.0,4.0074083400000005,268,1358,-0.011438845656812191,0.004271965,-0.308542487770319,0.04384765625,0.2,-0.010169577933265828,880,0.99839723,0.0003,9.003775294331717e-05
90,368640,1226.0,4.04774766,271,1359,-0.017606772482395172,0.0042226156,-0.30969204381108284,0.0467041015625,0.2,-0.010219715788844041,890,0.99864435,0.0003,7.022650252110906e-05
91,372736,1226.0,4.1013981,274,1360,-0.025097377598285675,0.0053118686,-0.3027383558452129,0.05087890625,0.2,-0.011564946107682772,900,0.9983413,0.0003,0.00013221496737969574
92,376832,1226.0,4.144803980000001,276,1361,-0.019745955243706703,0.0036705849,-0.3055054355412722,0.0396484375,0.2,-0.010329474610625767,910,0.998532,0.0003,7.504205823352094e-05
93,380928,1226.0,4.1873216300000005,279,1362,-0.0201997272670269,0.0055143083,-0.2989784389734268,0.050830078125,0.2,-0.011996883561369031,920,0.9986534,0.0003,6.733415884809801e-05
94,385024,1226.0,4.2479575800000005,282,1362,-0.015565365552902222,0.005304657,-0.2906873796135187,0.042138671875,0.2,-0.011501458348357118,930,0.9991589,0.0003,5.2183437128405784e-05
95,389120,1226.0,4.28876331,285,1363,-0.01872534491121769,0.0054798536,-0.2978986818343401,0.055517578125,0.2,-0.013166072370950133,940,0.99903524,0.0003,5.466398633870995e-05
96,393216,1226.0,4.33034774,288,1364,-0.0215001218020916,0.004746828,-0.296791236102581,0.0411376953125,0.2,-0.01001803514373023,950,0.9985616,0.0003,7.918941846583039e-05
97,397312,1226.0,4.389119780000001,291,1363,-0.016464315354824066,0.0039328653,-0.2890505317598581,0.0408935546875,0.2,-0.00985496817738749,960,0.99895895,0.0003,6.24802184120199e-05
98,401408,1226.0,4.4349013600000005,294,1363,-0.022919660434126854,0.005644533,-0.289473158493638,0.0544677734375,0.2,-0.010811860385001638,970,0.9987546,0.0003,7.241070516101899e-05
99,405504,1226.0,4.4787532400000005,297,1363,-0.014075592160224915,0.0043376624,-0.28236168436706066,0.044140625,0.2,-0.010424883468658663,980,0.9984645,0.0003,9.143054794549243e-05
100,409600,1226.0,4.53373518,300,1364,-0.012678568251430988,0.0046104547,-0.2746087919920683,0.0440673828125,0.2,-0.009193117375252769,990,0.998673,0.0003,9.808562490434269e-05
101,413696,1226.0,4.57101857,303,1363,-0.012859008274972439,0.005129386,-0.2818564955145121,0.051904296875,0.2,-0.010639745881780982,1000,0.9983752,0.0003,9.120127715505078e-05
102,417792,1226.0,4.61486631,306,1362,-0.01678239181637764,0.0046882736,-0.273139888420701,0.040771484375,0.2,-0.009466376877389849,1010,0.9982128,0.0003,9.298882077928284e-05
103,421888,1226.0,4.6700532400000005,309,1361,-0.013080524280667305,0.0044012438,-0.2637574223801494,0.037548828125,0.2,-0.00932840259047225,1020,0.99872667,0.0003,7.714789317105896e-05
104,425984,1226.0,4.70990891,312,1361,-0.014589818194508553,0.0040128278,-0.268985260091722,0.0406982421875,0.2,-0.009147104956355179,1030,0.99809855,0.0003,0.00012318596172917752
105,430080,1226.0,4.7514319,315,1361,-0.010074245743453503,0.005257006,-0.26367185097187756,0.042578125,0.2,-0.009168607369065284,1040,0.99814487,0.0003,9.447254278711625e-05
106,434176,1226.0,4.807911450000001,318,1362,-0.01671411097049713,0.005144961,-0.2558111730962992,0.0503662109375,0.2,-0.01015437243040651,1050,0.9987997,0.0003,7.374558431365586e-05
107,438272,1226.0,4.846133920000001,321,1362,-0.015115358866751194,0.0048800404,-0.26500293891876936,0.0481201171875,0.2,-0.009948314397479407,1060,0.99858326,0.0003,8.015486341719224e-05
108,442368,1226.0,4.884944969999999,324,1362,-0.013511485420167446,0.005421618,-0.2599436890333891,0.045068359375,0.2,-0.009716181916883216,1070,0.99831384,0.0003,9.311956664532772e-05
109,446464,1226.0,4.938112169999999,327,1363,-0.013154002837836742,0.004803401,-0.2550238950178027,0.0456298828125,0.2,-0.009544499884941614,1080,0.99866295,0.0003,9.593826962372987e-05
110,450560,1226.0,4.97931785,330,1363,-0.010603110305964947,0.0039023678,-0.26093256939202547,0.042138671875,0.2,-0.009926515472761821,1090,0.9985326,0.0003,9.522226109766052e-05
111,454656,1226.0,5.02122278,333,1364,-0.010731078684329987,0.0041239588,-0.25012119822204115,0.0361572265625,0.2,-0.008912467150366865,1100,0.9985192,0.0003,6.827435786362911e-05
112,458752,1226.0,5.07337842,336,1364,-0.018928544595837593,0.0046080993,-0.24596451669931413,0.0437255859375,0.2,-0.010448771488154308,1110,0.99882156,0.0003,8.684229715072433e-05
113,462848,1226.0,5.1147423000000005,339,1364,-0.019246282055974007,0.004680531,-0.2553688377141953,0.04267578125,0.2,-0.01101074687903747,1120,0.9987941,0.0003,7.585130465486145e-05
114,466944,1226.0,5.15495544,342,1365,-0.010408075526356697,0.004094136,-0.2417025515809655,0.041748046875,0.2,-0.00894517698616255,1130,0.9991056,0.0003,5.395296780079662e-05
115,471040,1226.0,5.20932458,344,1366,-0.014933230355381966,0.0042960993,-0.24312277808785437,0.0384765625,0.2,-0.009307115481351502,1140,0.9990788,0.0003,7.185905415099114e-05
116,475136,1226.0,5.2394808,347,1365,-0.02073008194565773,0.0042694528,-0.2514597285538912,0.0398681640625,0.2,-0.008800599328242242,1150,0.9988122,0.0003,7.705240582254192e-05
117,479232,1226.0,5.2766965400000005,350,1366,-0.01574060320854187,0.0049293693,-0.23796275835484265,0.035693359375,0.2,-0.008940193452872336,1160,0.99790627,0.0003,0.00011778448952100007
118,483328,1226.0,5.331836660000001,353,1366,-0.01768135093152523,0.0046978835,-0.2429236749187112,0.0468994140625,0.2,-0.009090597524482292,1170,0.9988576,0.0003,6.67323939524067e-05
119,487424,1226.0,5.364705159999999,356,1365,-0.013794085010886192,0.006696678,-0.255718431994319,0.058251953125,0.2,-0.011084559134906158,1180,0.9993349,0.0003,4.119265138342598e-05
120,491520,1226.0,5.3986928899999995,360,1364,-0.017702072858810425,0.0034986706,-0.24792649261653424,0.0324951171875,0.2,-0.009425305650802329,1190,0.99916303,0.0003,5.2412511740840274e-05
121,495616,1226.0,5.450092509999999,363,1364,-0.017037073150277138,0.004942552,-0.2488090308383107,0.047607421875,0.2,-0.010878878843504936,1200,0.9991771,0.0003,6.885165203129873e-05
122,499712,1226.0,5.481310300000001,366,1363,-0.01734767109155655,0.0039940933,-0.2518058970570564,0.0386962890625,0.2,-0.009333134404732846,1210,0.99882144,0.0003,6.927839458512609e-05
123,503808,1226.0,5.514969410000001,369,1363,-0.01643279939889908,0.0046399096,-0.24231819696724416,0.0458984375,0.2,-0.009172301158832852,1220,0.99853003,0.0003,9.17980874874047e-05
124,507904,1226.0,5.560237820000001,372,1363,-0.018167678266763687,0.0044083614,-0.2405991619452834,0.040576171875,0.2,-0.008378865936538204,1230,0.9990187,0.0003,6.309595300990622e-05
125,512000,1226.0,5.59492032,375,1362,-0.01991789974272251,0.0049459003,-0.24680797196924686,0.0431396484375,0.2,-0.009667709123459645,1240,0.99913615,0.0003,4.990316247130977e-05
126,516096,1226.0,5.6286689,378,1363,-0.015820953994989395,0.0059027188,-0.23463018666952848,0.052001953125,0.2,-0.011533122061518953,1250,0.9992514,0.0003,5.8085395539819726e-05
127,520192,1226.0,5.668261020000001,381,1363,-0.01199494581669569,0.0042560026,-0.23722989596426486,0.037646484375,0.2,-0.008702539256773889,1260,0.99924433,0.0003,5.2498877857942715e-05
128,524288,1226.0,5.70164837,384,1364,-0.02039913274347782,0.003992264,-0.23993479404598475,0.0453857421875,0.2,-0.008932091802125796,1270,0.9991173,0.0003,5.7163979045071754e-05
129,528384,1226.0,5.730489379999999,387,1365,-0.015561937354505062,0.0043734275,-0.22578927725553513,0.040576171875,0.2,-0.009326438177959062,1280,0.99906677,0.0003,8.034701181713899e-05
130,532480,1226.0,5.7701373899999995,389,1365,-0.01632108725607395,0.004202806,-0.22523878812789916,0.0374267578125,0.2,-0.009085119326482528,1290,0.9992205,0.0003,5.0994747107324655e-05
131,536576,1226.0,5.80261027,392,1367,-0.015933172777295113,0.004411393,-0.23054918460547924,0.03837890625,0.2,-0.010144424519967287,1300,0.9992604,0.0003,5.0108086861655464e-05
132,540672,1226.0,5.83671187,395,1367,-0.014345511794090271,0.0045984397,-0.21997021976858377,0.0426025390625,0.2,-0.009780684777069837,1310,0.99929523,0.0003,5.846124104209593e-05
133,544768,1226.0,5.8653353500000005,398,1368,-0.010882595553994179,0.0050094356,-0.22299229372292756,0.0497802734375,0.2,-0.009176319304970093,1320,0.99854106,0.0003,0.00011172638633070165
134,548864,1226.0,5.895709989999999,401,1368,-0.01741643249988556,0.004654658,-0.22371481508016586,0.043017578125,0.2,-0.009449191298335791,1330,0.9987015,0.0003,8.213862665797932e-05
135,552960,1226.0,5.93455233,403,1369,-0.020533611997961998,0.0063082455,-0.219787054695189,0.045556640625,0.2,-0.009074064265587368,1340,0.9992367,0.0003,5.265990771476936e-05
136,557056,1226.0,5.961679250000002,406,1370,-0.014924939721822739,0.004948167,-0.2298570241779089,0.0472412109375,0.2,-0.0106851875083521,1350,0.9991966,0.0003,6.016535435264814e-05
137,561152,1226.0,5.990479329999999,409,1371,-0.014144666492938995,0.0051221773,-0.23323007691651582,0.0505126953125,0.2,-0.009868109181115869,1360,0.99906874,0.0003,7.051337156553928e-05
138,565248,1226.0,6.0259760500000015,412,1371,-0.016386080533266068,0.00421121,-0.2254975762218237,0.0419677734375,0.2,-0.008827276856754907,1370,0.99891365,0.0003,8.209156467273715e-05
139,569344,1226.0,6.053423540000001,414,1372,-0.00915113091468811,0.0039158273,-0.22797674518078564,0.04365234375,0.2,-0.008076411442016252,1380,0.9985346,0.0003,0.00011798543791883276
140,573440,1226.0,6.078655220000002,417,1372,-0.016999131068587303,0.005279378,-0.23072072323411702,0.0482421875,0.2,-0.0077969395584659654,1390,0.99884117,0.0003,5.875577849110414e-05
141,577536,1226.0,6.11277329,420,1373,-0.013881956227123737,0.0048919627,-0.226498169824481,0.045166015625,0.2,-0.010476746078347787,1400,0.9991176,0.0003,6.505596761599008e-05
142,581632,1226.0,6.136954019999998,423,1373,-0.009984048083424568,0.0047223456,-0.23052120450884103,0.043017578125,0.2,-0.009557515371125192,1410,0.9992305,0.0003,4.738153893413255e-05
143,585728,1226.0,6.157649630000001,426,1373,-0.017788156867027283,0.007119869,-0.22527527529746294,0.056982421875,0.2,-0.01026719822839368,1420,0.99885666,0.0003,7.637879443791462e-05
144,589824,1226.0,6.19038198,429,1373,-0.015612282790243626,0.0050145816,-0.2209766127169132,0.042431640625,0.2,-0.009399795875651762,1430,0.9992818,0.0003,5.4069093812358916e-05
145,593920,1226.0,6.21284321,432,1374,-0.0136847710236907,0.0039540995,-0.22475910037755967,0.0408447265625,0.2,-0.008944782940670849,1440,0.9994189,0.0003,3.988628900515323e-05
146,598016,1226.0,6.24256245,434,1375,-0.015129124745726585,0.00603185,-0.21904339492321015,0.0525634765625,0.2,-0.010386875423137099,1450,0.9993228,0.0003,5.226061034591112e-05
