ts,open,high,low,close,volume
1483401600,195.4014643550686,196.08742610025263,194.39425035130932,195.57513427734372,91366500.0
1483488000,195.90509207994424,196.8862715649593,195.8964138828679,196.73866271972656,78744400.0
1483574400,196.4694973821513,196.7386672384141,195.78353557184653,196.58236694335935,78379000.0
1483660800,196.69521126193743,197.75453408513587,196.14818021002984,197.28565979003903,71559900.0
1483920000,197.02526772801843,197.1641984223721,196.59979744499552,196.6345367431641,46939700.0
1484006400,196.65189314308807,197.49414226001167,196.24379250914944,196.6345367431641,63771900.0
1484092800,196.5475955930257,197.1901397705078,195.87900358056555,197.1901397705078,74650000.0
1484179200,196.66918836686563,196.886262526211,195.33201737492675,196.6952362060547,72113200.0
1484265600,196.8689282173547,197.4506854789142,196.8342021752552,197.14678955078125,62717900.0
1484611200,196.5042746506261,196.9123752646313,196.0614479893088,196.45217895507807,61240800.0
1484697600,196.70392810893293,196.9296937298426,196.14821875225363,196.8862762451172,54793300.0
1484784000,196.96440035900443,197.10333099677288,195.72274256298036,196.15689086914065,66608800.0
1484870400,196.8428547074131,197.3725162121827,196.20900184077277,196.87759399414065,129168600.0
1485129600,196.87755464195044,196.9383285078422,195.6011577175381,196.36524963378903,75061600.0
1485216000,196.58236200351573,198.041107307694,196.4694924451439,197.62432861328125,95555300.0
1485302400,198.57948788861603,199.3349151611328,198.4145093664669,199.3349151611328,84437700.0
1485388800,199.1872692442952,199.456452366214,198.8486340416017,199.12649536132807,59970700.0
1485475200,199.2046193994296,199.35222824265875,198.63154042043007,198.8138885498047,59711100.0
1485734400,198.11924177400348,198.1452896131416,196.5910444648964,197.58090209960935,79737300.0
1485820800,197.08601745148624,197.6243705137821,196.51295159360023,197.56358337402344,75880800.0
1485907200,197.56356484379907,198.48395730863905,197.05127292456288,197.64170837402344,79117700.0
1485993600,197.64168968479072,198.05848163822307,196.9470629273824,197.77194213867188,69657600.0
1486080000,198.68364238391007,199.31749521770817,198.3710550653382,199.13514709472656,80563200.0
1486339200,198.72703335356096,199.12645560863965,198.4404938932304,198.7791290283203,57790100.0
1486425600,199.16989445163065,199.41301645935596,198.5968154694972,198.787841796875,57931200.0
1486512000,198.78784818448665,199.1785790488036,198.24081702494928,199.04833984375,51566200.0
1486598400,199.04828802098424,200.53306756865337,199.04828802098424,200.2291717529297,65955200.0
1486684800,200.57655208305115,201.24514429975864,200.24659507366044,201.01937866210935,66015900.0
1486944000,201.51433740059224,202.37395606400096,201.4882895546549,202.11346435546875,55182100.0
1487030400,201.9310712820936,202.92962040123032,201.58375791405385,202.92092895507807,71109000.0
1487116800,202.70385794334547,204.1712814570955,202.6517622622441,203.98025512695312,86785800.0
1487203200,204.006268824906,204.1886169273989,203.0511505831992,203.8065643310547,84722400.0
1487289600,203.13805649564745,204.1279144287109,203.12068684793493,204.1279144287109,77204100.0
1487635200,204.50130252954924,205.5172083768917,204.4926110805377,205.3435516357422,88946100.0
1487721600,204.935380451644,205.38688517335603,204.7704019671449,205.1611328125,62115200.0
1487808000,205.68211673657723,205.69947313035783,204.53595878758776,205.3000640869141,74615900.0
1487894400,204.44914343607164,205.60396636874748,204.40572595195724,205.56056213378903,82381600.0
1488153600,205.4737354189131,206.05549263177696,205.221935199585,205.8818359375,56515400.0
1488240000,205.49981333590287,205.7429353933033,204.9354256846144,205.3261566162109,96961900.0
1488326400,206.993248180024,208.6690676876072,206.9758785363948,208.2001800537109,149158200.0
1488412800,208.00918091342723,208.0178723609561,206.83698817376288,206.8890838623047,70246000.0
1488499200,206.8022129454004,207.18426559386052,206.42016029694028,207.019287109375,81974300.0
1488758400,206.2204381431073,206.7587777840041,205.79496804840068,206.4027862548828,55391500.0
1488844800,206.0988879749573,206.45489277192863,205.5779046989429,205.7863006591797,65103700.0
1488931200,206.08150610899736,206.3419977315536,205.26530520792653,205.40423583984372,78168800.0
1489017600,205.52580325046176,205.9946908355404,204.69224593122928,205.66473388671875,90683900.0
1489104000,206.62863540249853,206.67205290175335,205.4303813186997,206.3855133056641,81991700.0
1489363200,206.3246607868248,206.5330567677254,205.9947170451776,206.48963928222656,57256800.0
1489449600,205.94263071347856,205.99473965128956,205.08302535238667,205.6995086669922,59880800.0
1489536000,206.27256031393455,207.90496233685843,206.0381164970101,207.4794921875,96081800.0
1489622400,207.61838114423992,207.6965246511366,206.74140642993024,207.07135009765625,78344000.0
1489708800,207.3356582123932,207.52751561681808,206.707763671875,206.707763671875,89002100.0
1489968000,206.7077525745553,206.9955386657425,206.0885873263497,206.48101806640625,52537000.0
1490054400,207.0914417506923,207.2135315948725,203.69907396583304,203.8298797607422,131809300.0
1490140800,203.86480197485488,204.5973411541933,203.23690744776567,204.3095550537109,97569200.0
1490227200,204.30952548984405,205.23392193574253,203.71652147051117,204.0915069580078,100410300.0
1490313600,204.39675012077944,204.9723089651592,203.1584063846958,203.9432678222656,112504900.0
1490572800,202.26014039024835,203.9955726462541,201.9810835967268,203.73394775390625,87454500.0
1490659200,203.4287521881579,205.64381479929745,203.3153782840788,205.2165069580078,93483900.0
1490745600,204.92869509150103,205.64378892539085,204.7019473118721,205.4083251953125,61950400.0
1490832000,205.34728410562823,206.2629645484164,205.1728719514768,206.0623779296875,56737900.0
1490918400,205.7222701527245,206.2542358738052,205.5304127905777,205.58274841308597,73733100.0
1491177600,205.6350497906113,205.83562308268944,203.98683047948063,205.2251739501953,85546500.0
1491264000,204.93739574299997,205.4432002739894,204.5536810431601,205.35598754882807,56466200.0
1491350400,206.0362256569149,207.0216736652185,204.53625711429856,204.7455596923828,108800600.0
1491436800,204.885099407107,205.84437297153505,204.4403330819056,205.32113647460935,69135800.0
1491523200,205.068179530768,205.80944769475832,204.62342661644905,205.11178588867188,74412300.0
1491782400,205.2514082246365,206.03626977361657,204.7019971562717,205.2339630126953,67615300.0
1491868800,204.85025678233143,205.0944365325573,203.48982294341627,204.9897918701172,88045300.0
1491955200,204.7106854434126,204.9025428159721,203.86477247534435,204.0915069580078,81864400.0
1492041600,203.7514240976364,204.4926925214312,202.76597595214844,202.76597595214844,92880400.0
1492387200,203.28920485575787,204.56243896484372,203.0886315279332,204.56243896484372,68405400.0
1492473600,203.8211595398625,204.49266032218296,203.2630326486181,203.95196533203125,83225800.0
1492560000,204.518822218216,204.89380769498183,203.3502328078505,203.5769805908203,68699900.0
1492646400,204.19619246436093,205.6787294230088,203.87352923083765,205.2339630126953,92572200.0
1492732800,205.15545191617844,205.2077742381643,204.1787330876534,204.5798797607422,110389800.0
1492992000,206.8385651952579,207.03915185459005,204.5537349077453,206.8298492431641,119209900.0
1493078400,207.4751525266736,208.3821037365671,207.38793979387077,208.0332794189453,76698300.0
1493164800,207.99839450621573,208.8879138385189,207.85887275955247,207.9024658203125,84702500.0
1493251200,208.22514004073247,208.3821069940776,207.53619403848663,208.07688903808597,57410300.0
1493337600,208.33846102799384,208.3646221819122,207.49254823318591,207.6233673095703,63532800.0
1493596800,208.14663696289065,208.5739580565107,207.72804512650015,208.14663696289065,66882500.0
1493683200,208.28616643882987,208.40825627562756,207.8152522988372,208.22512817382807,57375700.0
1493769600,208.2251226690225,208.32105134588423,207.29199705711375,207.9722137451172,73137700.0
1493856000,208.27749750843023,208.3559809983481,207.36181687233065,208.2164459228516,61462700.0
1493942400,208.59139509421863,209.05359327827043,208.14662881035417,209.03614807128903,62001300.0
1494201600,209.0797957425904,209.22804676423667,208.5739910945518,209.00131225585935,48385700.0
1494288000,209.26291525943572,209.46348858455417,208.46059534537156,208.80943298339844,51363200.0
1494374400,208.76584109552743,209.18443298339844,208.55653849819385,209.18443298339844,54293800.0
1494460800,208.73093417933228,208.9227915394616,207.66700274835853,208.7570953369141,62358300.0
1494547200,208.50423864062088,208.8007407053593,208.1379690359209,208.40830993652344,53912700.0
1494806400,208.83562500645343,209.6815381068416,208.81817979527509,209.5594482421875,61918900.0
1494892800,209.85597426047312,209.8821354268292,208.9751839439531,209.36761474609372,51241800.0
1494979200,209.3675578431353,209.3675578431353,205.5914752793649,205.65252685546875,172174100.0
1495065600,205.57405342021687,207.33564708136436,205.31242849124695,206.48101806640625,107047700.0
1495152000,206.96934572563583,208.4954753857102,206.9170234092348,207.823974609375,115011400.0
1495411200,208.33853160457576,209.04492292004625,208.2687773750251,208.8792266845703,61010600.0
1495497600,209.25417215725983,209.50708109144605,208.87045743421487,209.3413848876953,48341700.0
1495584000,209.57690776802465,209.93444812742013,209.23678600740283,209.82980346679688,46927700.0
1495670400,210.34434310068747,211.111772832622,210.1350537605594,210.83270263671875,64071700.0
1495756800,210.64078292672284,210.95473015089425,210.56229944737885,210.7890472412109,46629900.0
1496102400,210.4664066919409,210.8588374624555,210.30943970645413,210.6059417724609,35201900.0
1496188800,210.90244377916997,210.937334202689,209.8559572891593,210.5536193847656,91796000.0
1496275200,211.01579894038937,212.2454267775918,210.7280128525252,212.2279815673828,68962000.0
1496361600,212.28031624869357,213.09135223566844,211.9838141918628,212.9343719482422,88666100.0
1496620800,212.75992905887065,213.04771512196524,212.5767876344303,212.77737426757807,44698800.0
1496707200,212.21051329700967,212.76864020187932,212.01865592594868,212.0971527099609,50375400.0
1496793600,212.43728644025867,212.71634327260296,211.76578556139785,212.48960876464844,54144300.0
1496880000,212.58555284639792,213.0739123184404,212.06230295103956,212.59426879882807,65950700.0
1496966400,212.8645952747352,213.66690196826696,210.99835695772072,212.27159118652344,132256400.0
1497225600,212.0274082237671,212.2803038912133,211.37335256229304,212.2279815673828,86108100.0
1497312000,212.76865839184973,213.31806939293045,212.4198340365327,213.2657470703125,60067000.0
1497398400,213.5360735520482,213.5447895029651,212.1669107707611,212.99539184570312,78602300.0
1497484800,211.6349697386827,212.70763063256027,211.35591290199363,212.5855407714844,66464900.0
1497571200,212.74591531742809,212.7984927993872,211.74690304513817,212.63198852539065,84553100.0
1497830400,213.46448436404364,214.46349657942653,213.36808786204668,214.40216064453125,65123800.0
1497916800,214.0428575070437,214.0516159627348,212.9386903640085,212.95620727539065,56906400.0
1498003200,213.35059136319293,213.4645047879513,212.4304452782182,212.90365600585935,55977600.0
