time/iterations,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/loss,train/approx_kl,train/entropy_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss
23,94208,1225.0,1.0200844605263157,68,1365,-0.013558033853769302,0.0059690196,-0.8344866506755352,0.044580078125,0.2,-0.007993986312067136,220,0.7152549,0.0003,0.003283897679648362
24,98304,1225.0,1.0757496999999998,71,1372,-0.01619502156972885,0.00758359,-0.8250441253185272,0.0515380859375,0.2,-0.009737406336353161,230,0.7203428,0.0003,0.003210751712322235
25,102400,1225.0,1.123469265060241,74,1381,-0.018547693267464638,0.0076088905,-0.8050556987524032,0.05419921875,0.2,-0.01086724153283285,240,0.7527695,0.0003,0.0029436141572659834
26,106496,1225.0,1.1716363720930232,76,1388,-0.024387579411268234,0.0064626485,-0.785616610944271,0.043505859375,0.2,-0.009276144305476918,250,0.75974333,0.0003,0.0026240510065690613
27,110592,1225.0,1.2271705222222222,79,1394,-0.009751693345606327,0.006361067,-0.7768069490790367,0.0405517578125,0.2,-0.008487974997842684,260,0.77217066,0.0003,0.0030820613406831398
28,114688,1225.0,1.2710334731182795,81,1400,-0.013319031335413456,0.0058728745,-0.7640686862170696,0.03427734375,0.2,-0.006440925665083341,270,0.8003392,0.0003,0.00354552184289787
29,118784,1225.0,1.3162382812500002,84,1404,-0.021380256861448288,0.008271314,-0.7477879866957664,0.067626953125,0.2,-0.01127764601551462,280,0.8059732,0.0003,0.002809729051659815
30,122880,1225.0,1.37298316,87,1408,-0.016760816797614098,0.00574902,-0.7316138803958893,0.0407470703125,0.2,-0.00805510301142931,290,0.8194907,0.0003,0.003071343363262713
31,126976,1225.0,1.4641380499999999,90,1409,-0.017897745594382286,0.0071123317,-0.7275159969925881,0.0517333984375,0.2,-0.008619567466666922,300,0.84341866,0.0003,0.0032514414604520427
32,131072,1225.0,1.56233339,92,1411,-0.02373466268181801,0.0071765366,-0.7115126274526119,0.0509033203125,0.2,-0.008868337914464064,310,0.84356767,0.0003,0.0028429258905816822
33,135168,1225.0,1.6794694299999997,95,1417,-0.015047701075673103,0.0058141258,-0.691968747228384,0.0452392578125,0.2,-0.007709460036130622,320,0.8612233,0.0003,0.0026397718000225725
34,139264,1225.0,1.77508566,98,1416,-0.011755428276956081,0.0063957237,-0.6834341935813427,0.0544677734375,0.2,-0.009467605443205684,330,0.87660944,0.0003,0.0027591656209551728
35,143360,1225.0,1.8713591699999998,101,1416,-0.014673360623419285,0.0058917077,-0.6696942918002605,0.0446533203125,0.2,-0.00815323019924108,340,0.88784057,0.0003,0.00228279712900985
36,147456,1225.0,1.95516774,104,1407,-0.012787756510078907,0.0055571394,-0.6603973835706711,0.0447509765625,0.2,-0.008207502253935673,350,0.8988108,0.0003,0.0022354848333634436
37,151552,1225.0,2.0484331900000003,107,1410,-0.01998409815132618,0.0071684793,-0.6380137756466866,0.0565185546875,0.2,-0.010079024608421605,360,0.9037464,0.0003,0.0027426964952610433
38,155648,1225.0,2.16089337,110,1413,-0.021668316796422005,0.007582596,-0.6222649566829205,0.0609619140625,0.2,-0.01025398591591511,370,0.91233206,0.0003,0.002250083278340753
39,159744,1225.0,2.23216821,113,1408,-0.02151351422071457,0.0066103726,-0.6138486705720425,0.0501953125,0.2,-0.009555779123911635,380,0.9224403,0.0003,0.0019959795346949248
40,163840,1225.0,2.3200865,116,1409,-0.019515521824359894,0.0059056263,-0.602257926017046,0.0541748046875,0.2,-0.009612022188957781,390,0.93163085,0.0003,0.0021372445495217106
41,167936,1225.0,2.4210796,118,1411,-0.016846520826220512,0.005404314,-0.6014312542974949,0.0397216796875,0.2,-0.008108921852544882,400,0.9344004,0.0003,0.001962191326310858
42,172032,1225.0,2.5017004,121,1414,-0.010466229170560837,0.0048643043,-0.599174277484417,0.041357421875,0.2,-0.007803603934007697,410,0.9429914,0.0003,0.0017564455294632353
43,176128,1225.0,2.57003363,124,1416,-0.016916273161768913,0.0061532855,-0.5930072136223317,0.049462890625,0.2,-0.008765297045465558,420,0.94919163,0.0003,0.0019090464149485343
44,180224,1225.0,2.6622445100000003,127,1417,-0.014646904543042183,0.0060877344,-0.5896842755377293,0.049462890625,0.2,-0.008479420881485566,430,0.95149165,0.0003,0.001703582085610833
45,184320,1225.0,2.72640513,129,1418,-0.02005700208246708,0.0068055126,-0.5816307969391346,0.0564697265625,0.2,-0.008924840166582727,440,0.959336,0.0003,0.0014797468611504883
46,188416,1225.0,2.7834529100000003,132,1421,-0.012318583205342293,0.004917663,-0.5679387360811233,0.03564453125,0.2,-0.00688954301585909,450,0.9675671,0.0003,0.0013924766921263655
47,192512,1225.0,2.8579870000000005,135,1423,-0.017410345375537872,0.0051966673,-0.5713535457849502,0.03701171875,0.2,-0.007329458894673735,460,0.9653115,0.0003,0.0013628294807858765
48,196608,1225.0,2.9178271899999997,138,1421,-0.020735275000333786,0.006016544,-0.576728081703186,0.0529541015625,0.2,-0.009373894095188007,470,0.9727848,0.0003,0.0011177092375874054
49,200704,1225.0,2.9718353100000003,141,1416,-0.016580412164330482,0.006500396,-0.5721353478729725,0.0614990234375,0.2,-0.010462105472106487,480,0.97720903,0.0003,0.0011047119332943112
50,204800,1225.0,3.0389749399999992,144,1420,-0.011116499081254005,0.00487743,-0.5718949571251869,0.0429931640625,0.2,-0.009076809740508906,490,0.97896725,0.0003,0.0008881639958417508
51,208896,1225.0,3.09795254,146,1426,-0.01886669360101223,0.006027087,-0.5781631037592888,0.0585205078125,0.2,-0.010323696446721441,500,0.9812755,0.0003,0.0008447674532362726
52,212992,1225.0,3.14966108,148,1429,-0.007623161189258099,0.0049745543,-0.5605934716761112,0.0459228515625,0.2,-0.0083483049122151,510,0.9843101,0.0003,0.00080210870000883
53,217088,1225.0,3.2211708199999998,151,1434,-0.018052930012345314,0.0066492194,-0.5510105535387992,0.065234375,0.2,-0.010786051649483852,520,0.98584753,0.0003,0.0006337383834761568
54,221184,1225.0,3.28423403,153,1439,-0.015015801414847374,0.0055638384,-0.5590763553977013,0.0459228515625,0.2,-0.010630517546087504,530,0.9882627,0.0003,0.0006011083918565418
55,225280,1225.0,3.34118406,155,1444,-0.014784926548600197,0.0058442447,-0.5512278027832508,0.0476806640625,0.2,-0.010349328970187343,540,0.9888392,0.0003,0.0005525122105609626
56,229376,1225.0,3.41615646,158,1450,-0.023066187277436256,0.0076009254,-0.547553101927042,0.0679931640625,0.2,-0.012988493763259612,550,0.990982,0.0003,0.0004457648061361397
57,233472,1225.0,3.4782303999999997,160,1453,-0.018769821152091026,0.005359684,-0.5502133667469025,0.0460205078125,0.2,-0.00963786942884326,560,0.9920303,0.0003,0.00045275336487975436
58,237568,1225.0,3.5333807800000003,162,1458,-0.017290811985731125,0.004756455,-0.5402729347348213,0.044091796875,0.2,-0.010943917144322768,570,0.99067664,0.0003,0.00043705663083528636
59,241664,1225.0,3.61365275,165,1462,-0.025491971522569656,0.006190013,-0.5314981266856194,0.0564208984375,0.2,-0.012416604987811298,580,0.99355143,0.0003,0.0003583270616218215
60,245760,1225.0,3.6742060599999995,167,1466,-0.022014064714312553,0.004911643,-0.5336240060627461,0.0501220703125,0.2,-0.01084956094273366,590,0.9947585,0.0003,0.00032670991713530385
61,249856,1225.0,3.7281154599999997,170,1466,-0.021666569635272026,0.0048834756,-0.5282552130520344,0.0437744140625,0.2,-0.011695738462731243,600,0.994542,0.0003,0.0002881534657717566
62,253952,1225.0,3.81048868,173,1467,-0.02091403678059578,0.0054089995,-0.5117678381502628,0.05205078125,0.2,-0.012127954175230115,610,0.99517787,0.0003,0.0002544143158957013
63,258048,1225.0,3.87097692,175,1468,-0.015632588416337967,0.0056184307,-0.5110796999186278,0.0556640625,0.2,-0.01146202507079579,620,0.99534607,0.0003,0.0002997360672452487
64,262144,1225.0,3.92957707,178,1471,-0.016420960426330566,0.0044017974,-0.5061847005039454,0.0416259765625,0.2,-0.011232666246360167,630,0.9953861,0.0003,0.00027231768381170697
65,266240,1225.0,4.02773901,180,1474,-0.02229609154164791,0.004441241,-0.4943285848945379,0.0460693359375,0.2,-0.012537584904930555,640,0.9959106,0.0003,0.00022860288700030651
66,270336,1225.0,4.09166894,182,1478,-0.021954864263534546,0.0054326965,-0.5012659940868616,0.0517333984375,0.2,-0.012480378441978246,650,0.99696666,0.0003,0.00019053897776757366
67,274432,1225.0,4.18621466,185,1482,-0.021726716309785843,0.0044871215,-0.5024392809718847,0.0486083984375,0.2,-0.0127547840034822,660,0.996287,0.0003,0.00022127637512312504
68,278528,1225.0,4.257056400000001,187,1484,-0.024435842409729958,0.0048655905,-0.4979090396314859,0.04970703125,0.2,-0.01265369619941339,670,0.9968216,0.0003,0.00018709686573856744
69,282624,1225.0,4.32467196,190,1485,-0.02478625997900963,0.0048014363,-0.49370408356189727,0.0499267578125,0.2,-0.012966120563214644,680,0.99684227,0.0003,0.00019840614313579863
70,286720,1225.0,4.41846176,192,1486,-0.021818257868289948,0.005170813,-0.4907749179750681,0.051904296875,0.2,-0.01112812637584284,690,0.995879,0.0003,0.00025667345107649453
71,290816,1225.0,4.49104836,195,1486,-0.02221180498600006,0.005352319,-0.4878370452672243,0.0515380859375,0.2,-0.012702807597815991,700,0.9970018,0.0003,0.00018158516395487822
72,294912,1225.0,4.56576269,198,1488,-0.017117999494075775,0.0045035463,-0.4758687879890203,0.0462158203125,0.2,-0.012195702904136851,710,0.9972268,0.0003,0.0001876604506833246
73,299008,1225.0,4.65256095,200,1489,-0.018696198239922523,0.0045569963,-0.4692244902253151,0.0463134765625,0.2,-0.011924360424745827,720,0.9971238,0.0003,0.0001751382746078889
74,303104,1225.0,4.722585199999999,203,1492,-0.017349502071738243,0.0037524363,-0.4651552926748991,0.0415283203125,0.2,-0.012074706831481308,730,0.9975117,0.0003,0.00017465623877797043
75,307200,1225.0,4.795073999999999,205,1494,-0.02285306341946125,0.0063913707,-0.45212166421115396,0.0597900390625,0.2,-0.013445502385729923,740,0.9976731,0.0003,0.00018097986521752317
76,311296,1225.0,4.8875325499999995,207,1497,-0.020731259137392044,0.006992953,-0.4412144996225834,0.0728271484375,0.2,-0.014634195403777995,750,0.997453,0.0003,0.0001652216002185014
77,315392,1225.0,4.96033068,210,1500,-0.019921844825148582,0.005264759,-0.44436423294246197,0.0546630859375,0.2,-0.013071750060771593,760,0.997672,0.0003,0.00015761380900585208
78,319488,1225.0,5.03498092,212,1503,-0.03137441352009773,0.0050428035,-0.4341816432774067,0.0447265625,0.2,-0.013041667013021651,770,0.99771637,0.0003,0.00017099606702686287
79,323584,1225.0,5.135658090000001,215,1500,-0.022046072408556938,0.0056568226,-0.4173938259482384,0.0527587890625,0.2,-0.01311097604339011,780,0.9977679,0.0003,0.00012199768989376025
80,327680,1225.0,5.213902210000001,218,1501,-0.0248545091599226,0.005217432,-0.42771509364247323,0.056982421875,0.2,-0.013121640222379938,790,0.9979171,0.0003,0.0001331346003098588
81,331776,1225.0,5.29437095,220,1504,-0.018666762858629227,0.0042017326,-0.41664454974234105,0.04482421875,0.2,-0.01176476535765687,800,0.9982171,0.0003,0.00012657998704526107
82,335872,1225.0,5.40353964,223,1504,-0.020894117653369904,0.005192275,-0.41103305779397487,0.05146484375,0.2,-0.013988986250478775,810,0.9983094,0.0003,0.00010567404933681246
83,339968,1225.0,5.48654124,225,1507,-0.021394334733486176,0.0048228432,-0.4243128657341003,0.0527587890625,0.2,-0.012833184434566648,820,0.99815226,0.0003,0.0001304677598454873
84,344064,1225.0,5.566137789999999,227,1509,-0.024339864030480385,0.0051294295,-0.4027580499649048,0.058251953125,0.2,-0.013417492137523367,830,0.9982336,0.0003,0.00013476180529323756
85,348160,1225.0,5.67428033,230,1513,-0.024748390540480614,0.005073782,-0.3897886171936989,0.052294921875,0.2,-0.013133309100521729,840,0.99774665,0.0003,0.0001559944316795736
86,352256,1225.0,5.751748110000001,232,1515,-0.01988097093999386,0.0046803346,-0.4054924748837948,0.0501708984375,0.2,-0.012169665552210062,850,0.9983639,0.0003,0.00012654161801037845
87,356352,1225.0,5.821376970000001,234,1518,-0.019318299368023872,0.0044444157,-0.38331304900348184,0.052978515625,0.2,-0.012339949433226138,860,0.99820316,0.0003,0.00012369015857984777
88,360448,1225.0,5.925960950000001,236,1521,-0.021896973252296448,0.005003604,-0.3723778657615185,0.0555908203125,0.2,-0.012742829314083793,870,0.9978209,0.0003,0.0001600053045876848
89,364544,1225.0,5.99957882,239,1523,-0.026741666719317436,0.006852736,-0.3781682774424553,0.0697509765625,0.2,-0.014962337620090693,880,0.998494,0.0003,0.00011474950933916261
90,368640,1225.0,6.070586400000001,241,1526,-0.02386285364627838,0.0048489464,-0.37542206719517707,0.0455078125,0.2,-0.011771851626690477,890,0.9983361,0.0003,0.00012706963689197438
91,372736,1225.0,6.169747609999999,243,1529,-0.0247188713401556,0.0074767014,-0.3732700489461422,0.0619384765625,0.2,-0.015543758164858446,900,0.9978829,0.0003,0.00015546964641544037
92,376832,1225.0,6.2428539899999995,245,1531,-0.02289849892258644,0.0052314047,-0.3886958841234446,0.0522705078125,0.2,-0.012997390981763602,910,0.9985531,0.0003,0.0001214501306094462
93,380928,1225.0,6.317758250000001,248,1534,-0.02560727298259735,0.0053262236,-0.38399534225463866,0.05673828125,0.2,-0.013061617698986084,920,0.9981599,0.0003,0.0001370860110000649
94,385024,1225.0,6.416430790000001,250,1536,-0.01963895745575428,0.0054401634,-0.3670559287071228,0.0574462890625,0.2,-0.013371850055409595,930,0.9984568,0.0003,0.00011725956364898593
95,389120,1225.0,6.483145099999999,252,1538,-0.018410852178931236,0.00462633,-0.3717678301036358,0.045556640625,0.2,-0.01014173222356476,940,0.9981521,0.0003,0.00015472820487048012
96,393216,1225.0,6.5500640599999995,255,1541,-0.020299889147281647,0.0048457463,-0.36131833866238594,0.046826171875,0.2,-0.011647942557465285,950,0.99842906,0.0003,0.00011606869820752763
97,397312,1225.0,6.639580729999999,257,1543,-0.010904122143983841,0.004350111,-0.3534856457263231,0.043798828125,0.2,-0.010781071278324816,960,0.99852455,0.0003,0.00011692102361848811
98,401408,1225.0,6.7091966,259,1545,-0.021649718284606934,0.004284776,-0.35809664726257323,0.04267578125,0.2,-0.011918309234897607,970,0.99837774,0.0003,0.0001301995198446093
99,405504,1225.0,6.797677829999999,262,1546,-0.024737169966101646,0.004420792,-0.34594728238880634,0.0431396484375,0.2,-0.011792057199636474,980,0.9984181,0.0003,0.00011366717999408137
100,409600,1225.0,6.863479079999999,264,1548,-0.02238418720662594,0.0041389074,-0.3441310923546553,0.0432373046875,0.2,-0.012127613031771034,990,0.99864316,0.0003,0.00010627647889123182
101,413696,1225.0,6.933352079999999,267,1549,-0.016527649015188217,0.0042517046,-0.33340905494987966,0.0503662109375,0.2,-0.011748871664167382,1000,0.9986482,0.0003,0.00010445260249980493
102,417792,1225.0,7.015225279999999,269,1549,-0.022128060460090637,0.0046891063,-0.324329062178731,0.044189453125,0.2,-0.010654279281152413,1010,0.9985465,0.0003,0.0001078096984201693
103,421888,1225.0,7.0853256700000005,272,1550,-0.021984554827213287,0.0049761427,-0.3256530221551657,0.0452392578125,0.2,-0.011005694479536032,1020,0.99840146,0.0003,0.00011553137946975766
104,425984,1225.0,7.146950319999999,274,1552,-0.024644581601023674,0.004410453,-0.31693876124918463,0.0418701171875,0.2,-0.010834482443169691,1030,0.9984855,0.0003,0.00011152585502713919
105,430080,1225.0,7.23272951,276,1552,-0.01708149164915085,0.006489156,-0.3189150582998991,0.05888671875,0.2,-0.013644775410648435,1040,0.99858654,0.0003,0.0001056068012076139
106,434176,1225.0,7.294638160000001,279,1553,-0.020497143268585205,0.004461813,-0.3210313104093075,0.0431640625,0.2,-0.010592090821592137,1050,0.998345,0.0003,0.00011956400303461123
107,438272,1225.0,7.35838709,282,1553,-0.02362905628979206,0.0037469065,-0.3123602595180273,0.039404296875,0.2,-0.011268109563388862,1060,0.99867356,0.0003,9.872561795418733e-05
108,442368,1225.0,7.43469046,284,1554,-0.012346017174422741,0.0040275278,-0.3055359344929457,0.0396728515625,0.2,-0.011135385208763181,1070,0.9987831,0.0003,8.862334548211947e-05
109,446464,1225.0,7.49235647,287,1554,-0.01831907592713833,0.004154662,-0.31233957037329674,0.042431640625,0.2,-0.011273319978499785,1080,0.9987381,0.0003,9.506199767201906e-05
110,450560,1225.0,7.547051530000001,289,1556,-0.01807747408747673,0.0043372214,-0.3040704678744078,0.045556640625,0.2,-0.011657356703653931,1090,0.9989562,0.0003,8.215302209464425e-05
111,454656,1225.0,7.617196920000001,292,1556,-0.022899242118000984,0.003944245,-0.2952130790799856,0.035595703125,0.2,-0.010867405976750889,1100,0.9988406,0.0003,9.608707878214773e-05
112,458752,1225.0,7.66919773,294,1557,-0.013373240828514099,0.0043524145,-0.3051201455295086,0.04404296875,0.2,-0.010999864770565183,1110,0.99866337,0.0003,0.00011172824042660068
113,462848,1225.0,7.719689289999999,296,1558,-0.02385200560092926,0.0048579955,-0.2921251099556684,0.0457763671875,0.2,-0.011503909609746187,1120,0.99875593,0.0003,9.809588418647763e-05
114,466944,1225.0,7.78606114,299,1559,-0.024250047281384468,0.0037706108,-0.2815398432314396,0.03759765625,0.2,-0.010537425620714202,1130,0.998987,0.0003,7.141256369322946e-05
115,471040,1225.0,7.83681724,301,1560,-0.016045331954956055,0.003527347,-0.3008146036416292,0.0355224609375,0.2,-0.010016350849764422,1140,0.9988117,0.0003,0.00010412734145575087
116,475136,1225.0,7.8854722200000005,304,1561,-0.010081830434501171,0.004323028,-0.2818329956382513,0.0401611328125,0.2,-0.010264700910192914,1150,0.99851775,0.0003,0.00012300573971515404
117,479232,1225.0,7.9546760700000005,307,1560,-0.017556121572852135,0.0046012667,-0.27136325240135195,0.0414794921875,0.2,-0.00951785848592408,1160,0.99845874,0.0003,0.0001268740445993899
118,483328,1225.0,8.000942979999998,309,1560,-0.020922280848026276,0.004285427,-0.2896513421088457,0.038671875,0.2,-0.010278111684601753,1170,0.9985811,0.0003,0.00012540376292236033
119,487424,1225.0,8.045059310000001,312,1561,-0.01801403798162937,0.0037685332,-0.265943300165236,0.0358154296875,0.2,-0.010310664644930512,1180,0.99863815,0.0003,8.788773789092374e-05
120,491520,1225.0,8.10854133,314,1562,-0.016167214140295982,0.0047316905,-0.25587953329086305,0.0395751953125,0.2,-0.011454410350415856,1190,0.9985463,0.0003,0.00010633234733177232
121,495616,1225.0,8.15295554,317,1562,-0.01240631379187107,0.005151757,-0.2706935672089458,0.0463623046875,0.2,-0.010794379454455338,1200,0.99895835,0.0003,8.233494891101145e-05
122,499712,1225.0,8.200502010000001,319,1563,-0.018233690410852432,0.0050612935,-0.2541944833472371,0.044873046875,0.2,-0.011752275336766616,1210,0.9990607,0.0003,7.10217264440871e-05
123,503808,1225.0,8.25513371,322,1564,-0.01509365439414978,0.0044804504,-0.2525250447914004,0.040380859375,0.2,-0.01061250058701262,1220,0.99892306,0.0003,8.873673777998192e-05
124,507904,1225.0,8.295907620000001,324,1565,-0.015566633082926273,0.005145297,-0.258939665928483,0.0381591796875,0.2,-0.010961204336490482,1230,0.99897635,0.0003,9.284122879762435e-05
125,512000,1225.0,8.33819469,326,1567,-0.02458568848669529,0.0052555334,-0.2436555938795209,0.0502197265625,0.2,-0.011639021057635545,1240,0.9987204,0.0003,9.303377637479571e-05
126,516096,1225.0,8.388304889999999,329,1568,-0.015497407875955105,0.003586241,-0.23843120988458394,0.0327880859375,0.2,-0.009446581710653846,1250,0.9989361,0.0003,8.312683271469724e-05
127,520192,1225.0,8.42596769,331,1568,-0.020954342558979988,0.004446147,-0.243186641857028,0.0433349609375,0.2,-0.011741903887013905,1260,0.99888796,0.0003,8.694595844644936e-05
128,524288,1225.0,8.460843319999999,334,1568,-0.011763930320739746,0.004184334,-0.23576647099107503,0.0365478515625,0.2,-0.00920332649257034,1270,0.99885243,0.0003,8.611988077973365e-05
129,528384,1225.0,8.515008539999998,336,1570,-0.015545166097581387,0.0043297783,-0.22996552027761935,0.037841796875,0.2,-0.010359948533005082,1280,0.9992058,0.0003,6.31364352102537e-05
130,532480,1225.0,8.554358709999999,339,1570,-0.013925028033554554,0.0048002005,-0.2328625489026308,0.0363037109375,0.2,-0.010912983898015228,1290,0.99931663,0.0003,5.792526217192062e-05
131,536576,1225.0,8.598397559999999,341,1571,-0.026604153215885162,0.0052218353,-0.22923621237277986,0.0435302734375,0.2,-0.010800609015859663,1300,0.9991263,0.0003,6.626385561503412e-05
132,540672,1225.0,8.63423486,344,1571,-0.013718928210437298,0.004172038,-0.23526713643223046,0.0334228515625,0.2,-0.00889355742256157,1310,0.9989246,0.0003,8.502082032464386e-05
133,544768,1225.0,8.66460747,346,1573,-0.01530585065484047,0.00464529,-0.23153007850050927,0.04365234375,0.2,-0.009744045614206697,1320,0.9991436,0.0003,6.858623196421831e-05
134,548864,1225.0,8.7094874,348,1574,-0.01603666879236698,0.0036216758,-0.22348181996494532,0.0349365234375,0.2,-0.009233616926940158,1330,0.9992571,0.0003,5.026149674449698e-05
135,552960,1225.0,8.74183751,351,1575,-0.012429319322109222,0.00558973,-0.22273402754217386,0.04345703125,0.2,-0.01035816028888803,1340,0.9992117,0.0003,7.385444055216795e-05
136,557056,1225.0,8.77139655,353,1575,-0.018680809065699577,0.00468382,-0.21653545312583447,0.042041015625,0.2,-0.010044539347290993,1350,0.99917287,0.0003,6.539775154124072e-05
137,561152,1225.0,8.80776781,355,1577,-0.016789164394140244,0.003962993,-0.2085449777543545,0.039404296875,0.2,-0.009745152838877402,1360,0.9990022,0.0003,7.797307548571553e-05
138,565248,1225.0,8.83828095,358,1578,-0.01654796488583088,0.0065022223,-0.20939855333417653,0.04658203125,0.2,-0.010872141650179402,1370,0.9990686,0.0003,7.158500798141177e-05
139,569344,1225.0,8.867347089999999,360,1579,-0.015394950285553932,0.0039265268,-0.19961463529616594,0.0357421875,0.2,-0.008623708656523376,1380,0.99889857,0.0003,9.456541210965952e-05
140,573440,1225.0,8.905618399999998,362,1581,-0.011926386505365372,0.004734614,-0.19635785780847073,0.0434814453125,0.2,-0.00894817196240183,1390,0.9990262,0.0003,7.690587763136137e-05
141,577536,1225.0,8.9324727,364,1582,-0.015167780220508575,0.004266421,-0.2041541298851371,0.0413330078125,0.2,-0.010048403503606095,1400,0.9993602,0.0003,5.264855349196296e-05
142,581632,1225.0,8.96373794,367,1583,-0.007910964079201221,0.0033765768,-0.1916049862280488,0.033544921875,0.2,-0.009123690007254482,1410,0.99928665,0.0003,5.6896625255831165e-05
143,585728,1225.0,9.001128999999999,369,1584,-0.01364036276936531,0.0043203956,-0.17980914581567048,0.0352783203125,0.2,-0.008370085935166572,1420,0.99929637,0.0003,5.3923958375889924e-05
144,589824,1225.0,9.029115800000001,372,1585,-0.015379287302494049,0.0039721476,-0.18912907559424638,0.035595703125,0.2,-0.009196247815270907,1430,0.9992824,0.0003,5.910931854486989e-05
145,593920,1225.0,9.05469784,374,1586,-0.017198260873556137,0.005061318,-0.17853886149823667,0.0342041015625,0.2,-0.009009476302890108,1440,0.99934554,0.0003,5.6599471827212254e-05
146,598016,1225.0,9.08608113,376,1587,-0.0145419891923666,0.0065010698,-0.17230385206639767,0.0435546875,0.2,-0.00960132266554865,1450,0.99937636,0.0003,5.1991367035952864e-05
