ts,open,high,low,close,volume
1325548800,100.0813364285186,100.56701819456238,99.82282810256696,99.8776626586914,193697900.0
1325635200,99.64268556045673,100.12053226224305,99.25884354602056,100.03436279296876,127186500.0
1325721600,99.49383404946944,100.44952130144571,99.0394871086242,100.3006820678711,173895000.0
1325808000,100.42604785490812,100.44171829228168,99.7131983439515,100.04220581054688,148050000.0
1326067200,100.26934848834657,100.41034652220014,99.80717232888716,100.28501892089844,99530200.0
1326153600,101.35820882334669,101.56187663106836,101.01353103101953,101.154541015625,115282000.0
1326240000,100.84118839412903,101.3425346317244,100.67669069673528,101.20936584472656,111540700.0
1326326400,101.49925130217824,101.60107926211975,100.69238514653426,101.45223999023438,118983700.0
1326412800,100.77072254263548,101.09190075681396,100.05003783599376,100.9273910522461,179836200.0
1326758400,101.8987632191078,102.08677261774676,100.97439861710222,101.31907653808594,132209200.0
1326844800,101.29555966040684,102.4940909847802,101.11539148794968,102.43926239013672,163395200.0
1326931200,102.791757500918,103.06593630126648,102.462750112323,102.97976684570312,126328900.0
1327017600,102.807449567753,103.3636245727539,102.55677038862386,103.3636245727539,138230200.0
1327276800,103.01894218134926,103.59862879300208,102.60376526794948,103.09728240966795,129295800.0
1327363200,102.462750112323,103.01109575998132,102.3060816348547,102.97976684570312,103083300.0
1327449600,102.82312069719244,104.08432208381988,102.42361415349404,103.84148406982422,198613200.0
1327536000,104.30362058394049,104.49945915954162,102.90142164197324,103.30876922607422,184880500.0
1327622400,102.80741762016558,103.44193265972795,102.7369066522962,103.2617645263672,135259100.0
1327881600,102.23557834932176,102.96410415624968,101.88307126024544,102.90926361083984,147311800.0
1327968000,103.41845526888685,103.54378289346543,102.36875124763108,102.87010955810548,157212000.0
1328054400,103.62993270165516,104.2957886225395,103.50460510084964,103.77094268798828,166234500.0
1328140800,103.97461780032776,104.20179725175318,103.56728215128663,103.9354476928711,113090400.0
1328227200,104.96948049230522,105.45515635319282,104.78931234278862,105.39248657226562,160598500.0
1328486400,104.95382106528258,105.36899794855596,104.83632268437115,105.3219985961914,107694500.0
1328572800,105.10267242091734,105.76852853087338,104.68749548982888,105.58834838867188,135528100.0
1328659200,105.64318683580056,105.92519492988517,105.21233947636009,105.90169525146484,139361400.0
1328745600,106.07402118446171,106.21501923768908,105.40816516944952,106.03485107421876,148602900.0
1328832000,105.09481925732275,105.33765718592534,104.84414013551464,105.2514877319336,167907500.0
1329091200,106.00352215784804,106.16019064578047,105.54917517571634,106.03485107421876,115841900.0
1329177600,105.75285598610895,105.96436504493263,105.16534011951948,105.90169525146484,165329500.0
1329264000,106.24635991415488,106.4030284018028,105.19665594553096,105.40816497802734,195195100.0
1329350400,105.41602469144388,106.66938476585791,105.2280153014131,106.57538604736328,186567800.0
1329436800,106.94356846701264,107.02973794720889,106.50489182348346,106.8573989868164,129869400.0
1329782400,107.10806393639064,107.35874312905906,106.57538858153296,106.9043960571289,134042300.0
1329868800,106.73988346521826,106.96706297157972,106.37170588156332,106.5597152709961,124455300.0
1329955200,106.50486288120412,107.10803712562546,106.14451462020436,107.02970886230467,137704300.0
